image_id,degraded,neutral,improved
concrete3k::143_23.jpg,0.29292016922955716,0.5613040957986212,0.14577573497182164
concrete3k::143_28.jpg,0.7604741397998515,0.11250452048149275,0.1270213397186558
concrete3k::143_3.jpg,0.20135714417777287,0.45004228456250095,0.34860057125972627
concrete3k::143_36.jpg,0.21512567936697652,0.6101885236370134,0.17468579699601003
concrete3k::144_11.jpg,0.2788128866367921,0.4214587688309291,0.2997283445322788
concrete3k::144_19.jpg,0.642352119630491,0.27251013028433796,0.08513775008517113
concrete3k::144_20.jpg,0.177507014423613,0.423927309363041,0.398565676213346
concrete3k::144_3.jpg,0.2858499169330515,0.1743035544516917,0.5398465286152567
concrete3k::144_36.jpg,0.39162486003159286,0.4848192195821299,0.12355592038627734
concrete3k::144_4.jpg,0.2115244665507686,0.6698548546884031,0.11862067876082827
concrete3k::144_45.jpg,0.27691546141855333,0.37812413457801414,0.34496040400343253
concrete3k::145_36.jpg,0.13821704276975003,0.45711156130371305,0.40467139592653695
concrete3k::145_4.jpg,0.1970044234494216,0.36717885981970333,0.43581671673087513
concrete3k::145_44.jpg,0.12045449208302968,0.6606256913657006,0.2189198165512697
concrete3k::146_20.jpg,0.21762440272037284,0.2787256885566933,0.5036499087229339
concrete3k::146_36.jpg,0.24008049038887327,0.6434157644527185,0.11650374515840826
concrete3k::146_43.jpg,0.4813021186608127,0.3612611910679524,0.15743669027123475
concrete3k::146_44.jpg,0.20308322496245326,0.45314006664821743,0.3437767083893293
concrete3k::146_5.jpg,0.26951729719753587,0.4690813826434938,0.2614013201589704
concrete3k::147_10.jpg,0.5908930205339051,0.20167285418992875,0.20743412527616617
concrete3k::147_13.jpg,0.15714937818460964,0.5683356017934132,0.2745150200219772
concrete3k::147_15.jpg,0.4067283468061649,0.23058232070756918,0.3626893324862659
concrete3k::147_2.jpg,0.2860098711893134,0.6647205634164945,0.04926956539419202
concrete3k::147_28.jpg,0.27037124288327113,0.5111733464502864,0.21845541066644242
concrete3k::147_40.jpg,0.1549717872983546,0.7777478233335839,0.06728038936806159
concrete3k::147_41.jpg,0.17372054217199323,0.5885628538196755,0.23771660400833128
concrete3k::147_6.jpg,0.3410385182669429,0.4299021434635373,0.2290593382695197
concrete3k::147_7.jpg,0.25839688852088943,0.35169223569970237,0.3899108757794083
concrete3k::148_15.jpg,0.2597545614830176,0.6231952403526113,0.11705019816437123
concrete3k::148_21.jpg,0.3839701469656039,0.4547047068084151,0.16132514622598096
concrete3k::148_23.jpg,0.7802263550872911,0.15661590259040495,0.06315774232230395
concrete3k::148_24.jpg,0.5447739147503332,0.26150661822521765,0.1937194670244491
concrete3k::148_27.jpg,0.24416604906242742,0.40792245302371444,0.3479114979138582
concrete3k::148_28.jpg,0.0732626208801319,0.2714410109395984,0.6552963681802697
concrete3k::148_29.jpg,0.1559564040776406,0.32864449888323743,0.5153990970391219
concrete3k::148_30.jpg,0.46921737564618093,0.3838394764333248,0.14694314792049423
concrete3k::148_32.jpg,0.3181054320972699,0.14673153895951566,0.5351630289432144
concrete3k::148_35.jpg,0.2923922087548848,0.21755500231519598,0.49005278892991927
concrete3k::149_21.jpg,0.30656883029731885,0.5691170587545423,0.12431411094813877
concrete3k::149_22.jpg,0.1278672624746069,0.2649743202759482,0.607158417249445
concrete3k::149_26.jpg,0.0862993927730856,0.5272189203259059,0.3864816869010086
concrete3k::149_27.jpg,0.3379936219799873,0.3345194023060425,0.3274869757139701
concrete3k::149_28.jpg,0.3538999218279802,0.14714906010439457,0.49895101806762515
concrete3k::150_13.jpg,0.4563964250970824,0.3088875674259912,0.23471600747692645
concrete3k::150_24.jpg,0.07733351151672446,0.24202026541095617,0.6806462230723195
concrete3k::150_26.jpg,0.20859320667417086,0.14910737459464446,0.6422994187311847
concrete3k::150_28.jpg,0.25262233707976156,0.6129110168949268,0.13446664602531158
concrete3k::150_29.jpg,0.5472968992523811,0.07349482765975886,0.37920827308786
concrete3k::150_31.jpg,0.14582813525543953,0.2606265605070107,0.5935453042375497
concrete3k::167_13.jpg,0.05069910598367139,0.42815273528266484,0.5211481587336638
concrete3k::167_14.jpg,0.34166141386765575,0.5009459508036915,0.1573926353286528
concrete3k::167_19.jpg,0.22171665357436424,0.03493518890235628,0.7433481575232797
concrete3k::167_21.jpg,0.1397669118697224,0.3502173529179534,0.5100157352123242
concrete3k::167_27.jpg,0.11227430602514178,0.15648325486890788,0.7312424391059503
concrete3k::167_34.jpg,0.471929072299334,0.4637052410351317,0.06436568666553419
concrete3k::167_43.jpg,0.7782717540863122,0.13111859159349581,0.09060965432019198
concrete3k::167_5.jpg,0.3082520118335209,0.5787882372889699,0.11295975087750922
concrete3k::168_12.jpg,0.18003534955238312,0.48929346105981514,0.33067118938780177
concrete3k::169_25.jpg,0.23949147716209418,0.2794667448726222,0.4810417779652837
concrete3k::169_26.jpg,0.16362668294473598,0.43530895332015646,0.40106436373510745
concrete3k::169_28.jpg,0.1232784556371472,0.5580627780101214,0.31865876635273144
concrete3k::169_29.jpg,0.28262106244401347,0.4529804766919997,0.26439846086398694
concrete3k::169_31.jpg,0.12343020868637512,0.46676190755463,0.40980788375899496
concrete3k::169_37.jpg,0.4085109173301964,0.4104171683408546,0.18107191432894892
concrete3k::169_38.jpg,0.08444645447260501,0.10632336135335385,0.8092301841740412
concrete3k::170_10.jpg,0.5272232770389641,0.11357238280996954,0.3592043401510664
concrete3k::170_19.jpg,0.29379904598554957,0.35600111333993795,0.35019984067451243
concrete3k::170_20.jpg,0.34172956564623735,0.1497369874946634,0.5085334468590992
concrete3k::170_25.jpg,0.3727665582235323,0.12062572653831613,0.5066077152381516
concrete3k::170_27.jpg,0.22780447222680753,0.6958565802256628,0.07633894754752978
concrete3k::170_29.jpg,0.25135840486570893,0.4440239867871819,0.30461760834710916
concrete3k::170_31.jpg,0.5632653930004815,0.24664966566185365,0.19008494133766488
concrete3k::170_38.jpg,0.16053505094570286,0.3492534504487216,0.49021149860557556
concrete3k::170_39.jpg,0.15611630050314804,0.06964272148707197,0.7742409780097799
concrete3k::170_9.jpg,0.4760911611301881,0.11099059842091677,0.4129182404488951
concrete3k::171_25.jpg,0.6093092751040841,0.1795518354238278,0.21113888947208823
concrete3k::171_26.jpg,0.17440580270849987,0.4346507419233261,0.39094345536817393
concrete3k::171_27.jpg,0.21316842339847783,0.4169784615749471,0.36985311502657503
concrete3k::171_28.jpg,0.1715864874232656,0.2820655865261441,0.5463479260505902
concrete3k::171_29.jpg,0.3685404407996362,0.36983632196107774,0.26162323723928604
concrete3k::171_39.jpg,0.3939994236618466,0.09307863448129988,0.5129219418568535
concrete3k::172_10.jpg,0.30409735876417193,0.24849672545283316,0.4474059157829949
concrete3k::172_18.jpg,0.06326888867624743,0.30443859381172145,0.6322925175120312
concrete3k::172_19.jpg,0.14740210620282124,0.21168261551140083,0.6409152782857779
concrete3k::172_27.jpg,0.3959387340468879,0.25031748680259236,0.35374377915051985
concrete3k::172_28.jpg,0.09746128227050058,0.2769718694583048,0.6255668482711945
concrete3k::172_30.jpg,0.2969592616636343,0.33102322259287814,0.37201751574348746
concrete3k::172_8.jpg,0.09612732748009736,0.1601546169199413,0.7437180555999614
concrete3k::174_18.jpg,0.251638373809631,0.31277811633274144,0.43558350985762756
concrete3k::174_19.jpg,0.28841465449052045,0.21004164323991933,0.5015437022695601
concrete3k::174_29.jpg,0.31172383477548854,0.5154369080629115,0.1728392571616
concrete3k::174_30.jpg,0.30521847176348016,0.26205181062509586,0.43272971761142387
concrete3k::174_38.jpg,0.15983048031346336,0.5782308781433885,0.26193864154314817
concrete3k::174_39.jpg,0.04293734135652595,0.13052266414638977,0.8265399944970843
concrete3k::175_20.jpg,0.15251824264740843,0.6060679494241457,0.2414138079284459
concrete3k::175_22.jpg,0.16660792646571723,0.29101045800080017,0.5423816155334826
concrete3k::175_23.jpg,0.6074539996981699,0.2405304511706619,0.1520155491311682
concrete3k::175_25.jpg,0.04875847391889124,0.5028399990207818,0.44840152706032704
concrete3k::176_21.jpg,0.1709477553091741,0.3401644666303734,0.48888777806045247
concrete3k::176_24.jpg,0.15109841385299416,0.5026501983572301,0.34625138778977554
concrete3k::176_26.jpg,0.24483306654978815,0.6581689164228425,0.09699801702736938
concrete3k::176_28.jpg,0.11393009882504399,0.4863142721203158,0.3997556290546401
concrete3k::176_29.jpg,0.3243335475324631,0.3514179533073679,0.32424849916016896
concrete3k::176_35.jpg,0.5002156624322133,0.17970806167539471,0.32007627589239196
concrete3k::177_21.jpg,0.18234720804270121,0.6359759238246092,0.18167686813268963
concrete3k::177_22.jpg,0.11473525398365642,0.48053223786133736,0.40473250815500605
concrete3k::177_25.jpg,0.1576029415619873,0.26893741282018746,0.5734596456178253
concrete3k::177_26.jpg,0.11623820692917718,0.6381818326569889,0.24557996041383381
concrete3k::178_23.jpg,0.14392978057497258,0.3597120463168226,0.4963581731082048
concrete3k::178_25.jpg,0.3401527754736787,0.34412871185752114,0.3157185126688
concrete3k::178_26.jpg,0.22872847186242842,0.5875019956681201,0.1837695324694515
concrete3k::178_27.jpg,0.3752682562927638,0.398915132110345,0.22581661159689115
concrete3k::178_28.jpg,0.24484007136035127,0.31934554190210074,0.435814386737548
concrete3k::178_29.jpg,0.2876116302601899,0.47576152915153,0.2366268405882801
concrete3k::179_16.jpg,0.3261418149066184,0.41621580764811744,0.2576423774452641
concrete3k::179_24.jpg,0.8448390542938177,0.1178281754337436,0.0373327702724388
concrete3k::179_30.jpg,0.15408910962169042,0.7356532946086143,0.11025759576969528
concrete3k::179_31.jpg,0.19389115914771815,0.62020017532105,0.18590866553123186
concrete3k::179_33.jpg,0.7417871357532027,0.16433505500217746,0.09387780924461991
concrete3k::179_36.jpg,0.10946039957563466,0.6493239371055595,0.24121566331880592
concrete3k::179_37.jpg,0.17525382788092256,0.5820587719850792,0.24268740013399825
concrete3k::180_16.jpg,0.16745530086661908,0.20664761356505484,0.6258970855683261
concrete3k::180_17.jpg,0.17156437878580538,0.4422962212053417,0.38613940000885294
concrete3k::180_25.jpg,0.3394159394831102,0.6305411846162237,0.030042875900666254
concrete3k::180_26.jpg,0.16547701488869204,0.5302435684972333,0.3042794166140747
concrete3k::180_28.jpg,0.35404602996029516,0.4493371012151324,0.1966168688245724
concrete3k::180_29.jpg,0.32530524987707077,0.40860960964038767,0.2660851404825415
concrete3k::180_30.jpg,0.03770643282900157,0.54047201426659,0.4218215529044085
concrete3k::180_35.jpg,0.44519801353979893,0.16300821447119865,0.3917937719890026
concrete3k::180_36.jpg,0.16615498582908628,0.4731252220753977,0.360719792095516
concrete3k::181_20.jpg,0.14743552950139013,0.4918106509283125,0.3607538195702973
concrete3k::181_24.jpg,0.18899362367364564,0.36320786095865654,0.44779851536769777
concrete3k::181_25.jpg,0.1156339179353746,0.48780990913350897,0.39655617293111645
concrete3k::181_27.jpg,0.15262946134079958,0.5142302676025515,0.33314027105664884
concrete3k::181_28.jpg,0.20854832086800704,0.39889114805079706,0.392560531081196
concrete3k::181_29.jpg,0.26738606020591416,0.1318841087787528,0.6007298310153331
concrete3k::181_30.jpg,0.2006136650121813,0.24089145151157224,0.5584948834762464
concrete3k::182_19.jpg,0.25473734078947113,0.3353240720780352,0.4099385871324937
concrete3k::182_23.jpg,0.3638565923117501,0.586324950856355,0.0498184568318949
concrete3k::182_27.jpg,0.40945601550495686,0.30656548736456635,0.2839784971304768
concrete3k::182_30.jpg,0.2313780579938303,0.48153922243073966,0.2870827195754301
concrete3k::182_31.jpg,0.44430486005698877,0.06820515406654787,0.48748998587646347
concrete3k::183_25.jpg,0.5155967062646353,0.24125862552106375,0.243144668214301
concrete3k::183_27.jpg,0.3724972956948838,0.3310298141802992,0.29647289012481687
concrete3k::183_28.jpg,0.04898270138766078,0.8229114515373158,0.1281058470750232
concrete3k::183_30.jpg,0.5022723371760951,0.1616913481062522,0.33603631471765266
concrete3k::183_33.jpg,0.3291069040539148,0.15653972864452376,0.5143533673015614
concrete3k::183_38.jpg,0.2968500670750413,0.11712174722253152,0.5860281857024272
concrete3k::184_16.jpg,0.2025611949071485,0.517288031190227,0.28015077390262455
concrete3k::184_18.jpg,0.20441518397914035,0.6682575431306256,0.12732727289023413
concrete3k::184_19.jpg,0.2988697995731456,0.48001339854966996,0.2211168018771846
concrete3k::184_23.jpg,0.6465114033676526,0.2751684381606696,0.07832015847167778
concrete3k::184_30.jpg,0.2719861196843551,0.53454998274171,0.1934638975739351
concrete3k::185_19.jpg,0.3529569584432216,0.3559802896533407,0.29106275190343756
concrete3k::185_37.jpg,0.13665187410522564,0.5659418377200823,0.2974062881746921
concrete3k::185_38.jpg,0.6645316077937874,0.17006847610121026,0.16539991610500246
concrete3k::185_39.jpg,0.2625994105374147,0.621686498971877,0.11571409049070829
concrete3k::185_47.jpg,0.4313395908549402,0.20801858871650694,0.36064182042855275
concrete3k::185_9.jpg,0.426798919218283,0.11760170234467154,0.4555993784370455
concrete3k::186_0.jpg,0.38521279075235937,0.4805180676073164,0.13426914164032414
concrete3k::186_1.jpg,0.1947347945776112,0.6329352708840288,0.17232993453836004
concrete3k::186_10.jpg,0.19404672767731118,0.7138113817203982,0.0921418906022907
concrete3k::186_18.jpg,0.31684646615786,0.48028668269332525,0.2028668511488149
concrete3k::186_19.jpg,0.32195476185348,0.5080745900869104,0.1699706480596097
concrete3k::186_20.jpg,0.3786873108564604,0.48239672601533273,0.13891596312820678
concrete3k::186_30.jpg,0.2724566249295017,0.6009706261911383,0.12657274887935996
concrete3k::186_9.jpg,0.48996331143977784,0.3831463041791671,0.12689038438105493
concrete3k::187_16.jpg,0.37200442368152953,0.04985782829037868,0.5781377480280918
concrete3k::187_18.jpg,0.4029830182564477,0.45373398559504785,0.14328299614850457
concrete3k::187_20.jpg,0.4586624100145075,0.18913944973382626,0.3521981402516661
concrete3k::187_30.jpg,0.21353538645103154,0.6632891936858376,0.12317541986313087
concrete3k::188_14.jpg,0.12434487030432444,0.33963212637320506,0.5360230033224705
concrete3k::188_15.jpg,0.2877454882752572,0.40232302478439613,0.30993148694034667
concrete3k::188_17.jpg,0.6670817340574294,0.2927382483613868,0.04018001758118371
concrete3k::188_18.jpg,0.48626068150874774,0.4250311622071694,0.08870815628408274
concrete3k::188_20.jpg,0.5075498926121821,0.1665449769033711,0.32590513048444686
concrete3k::188_21.jpg,0.14816109770955835,0.1768890701395491,0.6749498321508925
concrete3k::188_22.jpg,0.4668904689251395,0.09139278397609296,0.44171674709876757
concrete3k::188_26.jpg,0.4748614060358217,0.29126045441073717,0.23387813955344106
concrete3k::188_32.jpg,0.4837951577607986,0.3706160348671148,0.14558880737208663
concrete3k::189_11.jpg,0.1388883683279101,0.7842591288730867,0.07685250279900323
concrete3k::189_13.jpg,0.15560427790128167,0.3959056566084652,0.44849006549025305
concrete3k::189_20.jpg,0.3761586793625787,0.09450862785403569,0.5293326927833857
concrete3k::189_21.jpg,0.1814740140466911,0.5185336075255981,0.2999923784277108
concrete3k::189_25.jpg,0.29583105390701353,0.3878982071378877,0.3162707389550986
concrete3k::189_26.jpg,0.08112718355682233,0.22352782975812988,0.6953449866850477
concrete3k::189_32.jpg,0.049626338298657896,0.4926135074124938,0.4577601542888483
concrete3k::189_33.jpg,0.09507553306738975,0.1784297642408435,0.7264947026917667
concrete3k::189_40.jpg,0.17179526798760564,0.509545769683773,0.3186589623286215
concrete3k::189_7.jpg,0.31374188924978713,0.404922887361687,0.2813352233885259
concrete3k::190_14.jpg,0.1372634673859541,0.28331656401616084,0.579419968597885
concrete3k::190_20.jpg,0.050068612716058565,0.7173525200814628,0.23257886720247867
concrete3k::190_27.jpg,0.2205342652771161,0.4724548911386103,0.30701084358427366
concrete3k::190_28.jpg,0.11094999964058008,0.610771243407214,0.27827875695220594
concrete3k::190_33.jpg,0.10659135573811908,0.36014722175962954,0.5332614225022514
concrete3k::190_7.jpg,0.1404858809035601,0.40524907476682925,0.4542650443296107
concrete3k::191_10.jpg,0.21172588588635907,0.4995173872523874,0.28875672686125364
concrete3k::191_18.jpg,0.20226055102396492,0.3892760714275665,0.4084633775484685
concrete3k::191_2.jpg,0.26366975927663294,0.6944031571547743,0.04192708356859284
concrete3k::191_20.jpg,0.13739503154252447,0.3124279811979637,0.5501769872595118
concrete3k::191_28.jpg,0.2455019869250951,0.20458137043010777,0.5499166426447971
concrete3k::191_29.jpg,0.2619058780612945,0.4803484279127578,0.25774569402594777
concrete3k::191_46.jpg,0.24878285795686647,0.2706636174413556,0.480553524601778
concrete3k::191_47.jpg,0.03628363340486799,0.7610712700719946,0.20264509652313747
concrete3k::192_1.jpg,0.2128458518531693,0.7084630988073108,0.07869104933951994
concrete3k::192_25.jpg,0.35289707206869747,0.40159651183831413,0.24550641609298843
concrete3k::192_28.jpg,0.23725698233677964,0.48078309013517606,0.2819599275280443
concrete3k::192_37.jpg,0.12423598443199843,0.5500680410614892,0.32569597450651233
concrete3k::192_39.jpg,0.2086053883316093,0.271432403836734,0.5199622078316567
concrete3k::192_8.jpg,0.43049539369680423,0.5474590823762091,0.022045523926986717
concrete3k::192_9.jpg,0.06156668086035951,0.5541758299666659,0.3842574891729745
concrete3k::193_20.jpg,0.08394318947409887,0.5206217262238657,0.3954350843020355
concrete3k::193_24.jpg,0.4772421274921905,0.3334110536008454,0.189346818906964
concrete3k::193_25.jpg,0.5480407886294867,0.32041644103018097,0.13154277034033246
concrete3k::193_26.jpg,0.21770141816861077,0.18141571018195993,0.6008828716494293
concrete3k::193_27.jpg,0.19709856801225173,0.23778133257994702,0.5651200994078013
concrete3k::193_29.jpg,0.14116341800421012,0.2161145479842273,0.6427220340115627
concrete3k::193_31.jpg,0.2637410347728471,0.3890615099006558,0.3471974553264972
concrete3k::194_16.jpg,0.21566359403553154,0.17515940871698576,0.6091769972474828
concrete3k::194_26.jpg,0.48641812411262336,0.08858931382978197,0.42499256205759456
concrete3k::194_29.jpg,0.2840359374837384,0.05846134653836291,0.6575027159778988
concrete3k::194_30.jpg,0.19161044547744877,0.5172074314687258,0.2911821230538255
concrete3k::195_11.jpg,0.3465653706628093,0.5342151094449863,0.11921951989220436
concrete3k::195_18.jpg,0.14573921652626803,0.8131251682961776,0.041135615177554326
concrete3k::195_20.jpg,0.5132864346203908,0.3296634492744707,0.15705011610513853
concrete3k::195_27.jpg,0.47640203092114414,0.40549916123610347,0.11809880784275245
concrete3k::195_29.jpg,0.30036655764206616,0.2525772569891056,0.4470561853688282
concrete3k::195_38.jpg,0.0612317148380794,0.3422127230405827,0.5965555621213379
concrete3k::195_39.jpg,0.449781964945679,0.39100876193544304,0.15920927311887792
concrete3k::195_47.jpg,0.13515458561786725,0.19647332148160015,0.6683720929005326
concrete3k::195_8.jpg,0.32160472223841396,0.08584456297177062,0.5925507147898154
concrete3k::195_9.jpg,0.2877773893238578,0.19226006750308022,0.5199625431730619
concrete3k::196_18.jpg,0.342633945439026,0.28936278098830603,0.36800327357266804
concrete3k::196_26.jpg,0.3116431354780741,0.24606751114899453,0.4422893533729313
concrete3k::196_34.jpg,0.1564651654169952,0.18764593577756924,0.6558888988054354
concrete3k::196_35.jpg,0.26373559955229975,0.21070798819615041,0.5255564122515498
concrete3k::196_39.jpg,0.3696266584508129,0.24652437693399007,0.3838489646151971
concrete3k::197_19.jpg,0.30612919191260335,0.30842114619335037,0.3854496618940463
concrete3k::197_20.jpg,0.1862997021156093,0.565366504505897,0.24833379337849368
concrete3k::197_24.jpg,0.4729164425994033,0.4165657372155236,0.1105178201850731
concrete3k::197_28.jpg,0.41671499446331034,0.38302916024402356,0.2002558452926661
concrete3k::197_29.jpg,0.549122199880743,0.21755517159524432,0.23332262852401275
concrete3k::197_31.jpg,0.3018178184420854,0.3647542587632471,0.33342792279466754
concrete3k::197_39.jpg,0.35904827324949334,0.2443301861538246,0.39662154059668203
concrete3k::198_14.jpg,0.3740986596566217,0.5720441101256647,0.05385723021771356
concrete3k::198_15.jpg,0.28505727326235375,0.6609429322377061,0.05399979449994014
concrete3k::198_20.jpg,0.11178586286264869,0.7490160079028771,0.13919812923447417
concrete3k::198_22.jpg,0.4501329167416174,0.42044867699088756,0.12941840626749504
concrete3k::198_24.jpg,0.5364126081621027,0.2024690693391269,0.2611183224987705
concrete3k::198_25.jpg,0.3033777815771117,0.38804091683046354,0.3085813015924246
concrete3k::198_26.jpg,0.5266735202456194,0.36748153832950675,0.1058449414248739
concrete3k::198_27.jpg,0.38090010315889306,0.31964129802953706,0.2994585988115699
concrete3k::198_28.jpg,0.12000195357379875,0.6906918864816447,0.18930615994455663
concrete3k::198_32.jpg,0.33353793219901323,0.40682301523196956,0.25963905256901715
concrete3k::199_12.jpg,0.41784771617170385,0.24679641278392633,0.3353558710443699
concrete3k::199_14.jpg,0.16029506634593063,0.6735358359041382,0.16616909774993108
concrete3k::199_15.jpg,0.2673337101488464,0.5392338953320747,0.19343239451907904
concrete3k::199_19.jpg,0.10717567787973827,0.6710986696138656,0.22172565250639625
concrete3k::199_20.jpg,0.21871422750386235,0.481598194679676,0.2996875778164616
concrete3k::199_21.jpg,0.23654054870957725,0.5060304115176203,0.2574290397728025
concrete3k::199_26.jpg,0.11779810440738762,0.7387111598607472,0.14349073573186513
concrete3k::199_27.jpg,0.1569264980887847,0.7256453056529991,0.11742819625821609
concrete3k::199_40.jpg,0.09470141132581227,0.5259504955193125,0.3793480931548752
concrete3k::201_13.jpg,0.2010742423358497,0.5526961904382787,0.24622956722587164
concrete3k::201_26.jpg,0.3198988879112056,0.38137831573369985,0.2987227963550946
concrete3k::201_40.jpg,0.1272772478899675,0.5287226384627,0.3440001136473326
concrete3k::201_5.jpg,0.3541990487591296,0.40600838876299183,0.2397925624778784
concrete3k::203_13.jpg,0.10073880233751896,0.7364396481690871,0.16282154949339397
concrete3k::203_17.jpg,0.39545467017957536,0.5046371661014789,0.09990816371894566
concrete3k::203_18.jpg,0.1420071633678088,0.2791066746463023,0.5788861619858889
concrete3k::203_21.jpg,0.22314737956553307,0.41843421870930303,0.3584184017251639
concrete3k::203_24.jpg,0.29373026655470635,0.38611195517922836,0.32015777826606534
concrete3k::203_25.jpg,0.2908077578663582,0.6215900180299034,0.08760222410373837
concrete3k::203_29.jpg,0.1435839046062618,0.3169738996772171,0.5394421957165211
concrete3k::203_32.jpg,0.5381988262976894,0.21648007313618128,0.24532110056612916
concrete3k::203_37.jpg,0.061876168071500384,0.4491148290754831,0.48900900285301646
concrete3k::203_40.jpg,0.504769405390839,0.35628716700589735,0.1389434276032636
concrete3k::203_45.jpg,0.18278192022041465,0.6175546377831936,0.19966344199639163
concrete3k::203_5.jpg,0.06757415140380843,0.5723973351080757,0.3600285134881158
concrete3k::203_6.jpg,0.17324693670716698,0.7734991038786314,0.053253959414201676
concrete3k::204_0.jpg,0.09873171640507238,0.3393610808452011,0.5619072027497265
concrete3k::204_1.jpg,0.2880169791677394,0.4869581637398563,0.22502485709240436
concrete3k::204_15.jpg,0.31569025194835054,0.594782356419708,0.08952739163194146
concrete3k::204_23.jpg,0.19085767351975935,0.6259583680152584,0.1831839584649823
concrete3k::204_28.jpg,0.48536806496057655,0.24381976462357127,0.27081217041585226
concrete3k::204_29.jpg,0.20898177299252632,0.30440456175861663,0.4866136652488571
concrete3k::204_35.jpg,0.24097292963545622,0.4512012536066603,0.30782581675788345
concrete3k::204_36.jpg,0.37602398135606147,0.11437930163935074,0.5095967170045878
concrete3k::204_8.jpg,0.2692137005990135,0.5711148393521502,0.15967146004883623
concrete3k::205_17.jpg,0.42730331354491,0.3531010211990143,0.21959566525607557
concrete3k::205_22.jpg,0.46547470364804355,0.3624926839101371,0.17203261244181928
concrete3k::205_25.jpg,0.6086373487431989,0.26261369261455214,0.12874895864224903
concrete3k::205_26.jpg,0.24976353612443478,0.1755149403142167,0.5747215235613484
concrete3k::205_29.jpg,0.21833372618372043,0.4535110202916983,0.32815525352458136
concrete3k::205_30.jpg,0.3627187375715131,0.14928454866431284,0.48799671376417414
concrete3k::206_0.jpg,0.24612425632297544,0.4539507436801134,0.2999249999969112
concrete3k::206_1.jpg,0.06539502635872445,0.8195782659977787,0.11502670764349687
concrete3k::206_10.jpg,0.09753707184746224,0.4840030083814174,0.4184599197711204
concrete3k::206_11.jpg,0.2423295566047295,0.7245084569604465,0.03316198643482394
concrete3k::206_19.jpg,0.30960523329002987,0.23046668199263548,0.4599280847173346
concrete3k::206_2.jpg,0.06946217191399405,0.9035059334123641,0.02703189467364185
concrete3k::206_28.jpg,0.22542766457415545,0.32112004733082633,0.4534522880950182
concrete3k::206_37.jpg,0.3392411434127232,0.22031598022240817,0.4404428763648687
concrete3k::206_38.jpg,0.27743088182691755,0.42400338724069575,0.29856573093238664
concrete3k::206_39.jpg,0.2839523437977318,0.264389907079367,0.4516577491229013
concrete3k::206_9.jpg,0.4177706071325086,0.5543139045771646,0.02791548829032687
concrete3k::207_0.jpg,0.13085724200226298,0.5829627244692869,0.2861800335284502
concrete3k::207_1.jpg,0.0970206833320225,0.7122990690094763,0.19068024765850128
concrete3k::207_10.jpg,0.18243558983107877,0.5322230375173715,0.28534137265154974
concrete3k::207_12.jpg,0.18050358536651612,0.6407607982080724,0.17873561642541147
concrete3k::207_29.jpg,0.2251868247101574,0.2614540996915202,0.5133590755983224
concrete3k::207_30.jpg,0.3721136194792325,0.5574912948413084,0.07039508567945908
concrete3k::207_38.jpg,0.049434239532721795,0.5052463279325771,0.4453194325347012
concrete3k::207_8.jpg,0.07825603121045742,0.908302725156099,0.013441243633443525
concrete3k::207_9.jpg,0.17734740477311198,0.6577697648237603,0.1648828304031277
concrete3k::210_13.jpg,0.11365971416142988,0.31116522752254333,0.5751750583160268
concrete3k::210_14.jpg,0.14100495255230674,0.46976486286185926,0.3892301845858341
concrete3k::210_15.jpg,0.14334981658943796,0.5112460805452855,0.3454041028652765
concrete3k::210_22.jpg,0.25177551623815553,0.39345744362081236,0.3547670401410321
concrete3k::210_28.jpg,0.03750171109016201,0.49964736027706197,0.46285092863277605
concrete3k::210_29.jpg,0.2076519466838318,0.6945452277186811,0.0978028255974871
concrete3k::210_36.jpg,0.11190546799459816,0.6440170958150991,0.24407743619030275
concrete3k::211_22.jpg,0.18851573064080523,0.1800962321434032,0.6313880372157916
concrete3k::212_12.jpg,0.1483552202700472,0.6334808450995771,0.21816393463037573
concrete3k::212_13.jpg,0.2880337613405387,0.4097330777949271,0.3022331608645342
concrete3k::212_20.jpg,0.0808354584433283,0.32341151405999036,0.5957530274966814
concrete3k::212_28.jpg,0.24210082923509615,0.4027950605369345,0.3551041102279693
concrete3k::212_42.jpg,0.06857345872810364,0.812141505882556,0.11928503538934027
concrete3k::213_14.jpg,0.13558237582099847,0.5197727155385072,0.34464490864049424
concrete3k::213_21.jpg,0.25449777175730903,0.45591580645633933,0.28958642178635163
concrete3k::213_26.jpg,0.41138147638063743,0.431415355089719,0.15720316852964367
concrete3k::213_27.jpg,0.14003056751431536,0.6158433359634958,0.24412609652218875
concrete3k::213_28.jpg,0.21380575632531532,0.2085284104774917,0.577665833197193
concrete3k::213_34.jpg,0.026078791725119333,0.2531284525853208,0.7207927556895598
concrete3k::214_20.jpg,0.050190583552987854,0.5294096058197483,0.4203998106272639
concrete3k::214_34.jpg,0.10435596070416861,0.14784448574839057,0.7477995535474408
concrete3k::214_7.jpg,0.29232569987297136,0.4933273559645701,0.21434694416245856
concrete3k::215_20.jpg,0.12886938452656357,0.5926408678316069,0.2784897476418296
concrete3k::215_22.jpg,0.3000700077027914,0.18628362328248957,0.513646369014719
concrete3k::215_32.jpg,0.0901579542929457,0.4849545693660268,0.4248874763410274
concrete3k::215_35.jpg,0.11068247229383507,0.5880134879506813,0.30130403975548364
concrete3k::215_6.jpg,0.06835515622891966,0.8722340154979963,0.05941082827308401
