image_id,umap_1,umap_2
khanhha_original::Rissbilder_for_Florian_9S6A3105_186_619_3616_4246.jpg,7.544957,-0.043701295
khanhha_original::Rissbilder_for_Florian_9S6A3105_871_2904_2401_2180.jpg,7.3288927,-0.10008569
khanhha_original::Rissbilder_for_Florian_9S6A3105_95_40_3736_3924.jpg,7.3677077,-0.022633886
khanhha_original::Rissbilder_for_Florian_9S6A3106_108_1927_3275_2664.jpg,8.036335,-0.9613399
khanhha_original::Rissbilder_for_Florian_9S6A3106_228_1483_2823_2920.jpg,8.024359,-0.9946842
khanhha_original::Rissbilder_for_Florian_9S6A3106_310_2925_3257_2813.jpg,7.9654512,-0.8195531
khanhha_original::Rissbilder_for_Florian_9S6A3106_333_1784_3162_3278.jpg,8.08899,-0.8824196
khanhha_original::Rissbilder_for_Florian_9S6A3106_521_315_3058_2943.jpg,8.111925,-0.95244056
khanhha_original::Rissbilder_for_Florian_9S6A3106_85_2598_2058_2287.jpg,8.030375,-0.98102415
khanhha_original::Rissbilder_for_Florian_9S6A3106_9_406_3814_4267.jpg,8.043173,-0.9617184
khanhha_original::Rissbilder_for_Florian_9S6A3108_130_372_2601_2517.jpg,8.06838,-0.60983443
khanhha_original::Rissbilder_for_Florian_9S6A3108_134_412_3328_4228.jpg,8.070786,-0.5766683
khanhha_original::Rissbilder_for_Florian_9S6A3108_160_1043_3170_3960.jpg,8.132377,-0.557057
khanhha_original::Rissbilder_for_Florian_9S6A3108_365_3231_2323_2320.jpg,8.164282,-0.53328997
khanhha_original::Rissbilder_for_Florian_9S6A3108_43_1162_3415_3672.jpg,8.090942,-0.55535614
khanhha_original::Rissbilder_for_Florian_9S6A3108_651_10_2896_3045.jpg,8.1192045,-0.60388184
khanhha_original::Rissbilder_for_Florian_9S6A3109_163_622_3006_3321.jpg,7.7832026,-0.5103319
khanhha_original::Rissbilder_for_Florian_9S6A3109_440_362_3337_4316.jpg,7.76492,-0.5219788
khanhha_original::Rissbilder_for_Florian_9S6A3109_793_2237_2466_2142.jpg,7.756236,-0.5029002
khanhha_original::Rissbilder_for_Florian_9S6A3110_0_0_3840_5760.jpg,7.996074,-0.46035314
khanhha_original::Rissbilder_for_Florian_9S6A3110_52_945_3558_4432.jpg,7.941865,-0.46290684
khanhha_original::Rissbilder_for_Florian_9S6A3111_42_1509_3500_3908.jpg,7.9816675,-0.50285804
khanhha_original::Rissbilder_for_Florian_9S6A3111_601_683_2556_3338.jpg,8.275959,-0.64733917
khanhha_original::Rissbilder_for_Florian_9S6A3112_1296_2688_2055_2721.jpg,7.828099,-0.64776254
khanhha_original::Rissbilder_for_Florian_9S6A3112_1349_1614_2446_2337.jpg,7.8102336,-0.50018936
khanhha_original::Rissbilder_for_Florian_9S6A3113_104_526_3717_3372.jpg,7.776974,-0.5127752
khanhha_original::Rissbilder_for_Florian_9S6A3114_1215_3118_2077_2478.jpg,7.9397426,-0.43574914
khanhha_original::Rissbilder_for_Florian_9S6A3114_358_1983_3344_3063.jpg,7.743749,-0.40770978
khanhha_original::Rissbilder_for_Florian_9S6A3114_871_3543_2822_2137.jpg,7.8644123,-0.4091495
khanhha_original::Rissbilder_for_Florian_9S6A3115_1009_154_4329_3598.jpg,7.7888026,-0.48464847
khanhha_original::Rissbilder_for_Florian_9S6A3115_1837_674_2470_3120.jpg,7.6944284,-0.4617333
khanhha_original::Rissbilder_for_Florian_9S6A3115_1867_748_3166_2919.jpg,7.743416,-0.45155013
khanhha_original::Rissbilder_for_Florian_9S6A3116_390_1097_2997_3963.jpg,7.876187,-0.5952383
khanhha_original::Rissbilder_for_Florian_9S6A3116_555_2380_2956_2340.jpg,7.8343477,-0.5929597
khanhha_original::Rissbilder_for_Florian_9S6A3117_0_0_3840_5760.jpg,8.208836,-0.5034088
khanhha_original::Rissbilder_for_Florian_9S6A3117_155_109_3546_2785.jpg,7.936416,-0.62273324
khanhha_original::Rissbilder_for_Florian_9S6A3117_911_680_2749_2883.jpg,7.998354,-0.68669796
khanhha_original::Rissbilder_for_Florian_9S6A3118_1132_115_4379_3677.jpg,7.954537,-0.543339
khanhha_original::Rissbilder_for_Florian_9S6A3118_2514_38_2922_3514.jpg,7.960661,-0.5237316
khanhha_original::Rissbilder_for_Florian_9S6A3119_1583_2261_2214_2879.jpg,7.8117847,-0.63926417
khanhha_original::Rissbilder_for_Florian_9S6A3119_179_1656_3530_3136.jpg,7.759603,-0.52194595
khanhha_original::Rissbilder_for_Florian_9S6A3119_520_1811_3242_3051.jpg,7.8049273,-0.5137014
khanhha_original::Rissbilder_for_Florian_9S6A3120_14_1099_3666_4059.jpg,7.983258,-0.6838158
khanhha_original::Rissbilder_for_Florian_9S6A3120_217_1113_3331_4192.jpg,7.989639,-0.68348795
khanhha_original::Rissbilder_for_Florian_9S6A3120_236_1671_2928_2310.jpg,7.966425,-0.6913757
khanhha_original::Rissbilder_for_Florian_9S6A3120_875_1120_2089_2571.jpg,7.945812,-0.6637035
khanhha_original::Rissbilder_for_Florian_9S6A3121_1095_2665_2007_2602.jpg,8.263425,-0.5333147
khanhha_original::Rissbilder_for_Florian_9S6A3121_224_1466_3238_3220.jpg,8.28143,-0.5595601
khanhha_original::Rissbilder_for_Florian_9S6A3121_408_826_2841_3663.jpg,8.224258,-0.53660184
khanhha_original::Rissbilder_for_Florian_9S6A3122_155_390_2741_3264.jpg,7.951944,-0.47343355
khanhha_original::Rissbilder_for_Florian_9S6A3122_463_1629_3085_3858.jpg,8.09906,-0.5137016
khanhha_original::Rissbilder_for_Florian_9S6A3123_240_2905_2709_2486.jpg,8.186116,-0.5543961
khanhha_original::Rissbilder_for_Florian_9S6A3123_372_1209_3339_4319.jpg,8.19625,-0.44949266
khanhha_original::Rissbilder_for_Florian_9S6A3124_1300_898_2343_2899.jpg,7.848316,-0.66630656
khanhha_original::Rissbilder_for_Florian_9S6A3124_465_2434_3240_3146.jpg,7.8510356,-0.6627983
khanhha_original::Rissbilder_for_Florian_9S6A3126_162_642_3629_3769.jpg,8.299389,-0.5087762
khanhha_original::Rissbilder_for_Florian_9S6A3126_206_1216_3376_3686.jpg,8.309479,-0.52041936
khanhha_original::Rissbilder_for_Florian_9S6A3126_264_1533_3180_4043.jpg,8.305422,-0.5523489
khanhha_original::Rissbilder_for_Florian_9S6A3126_429_167_3310_4297.jpg,8.243696,-0.50431955
khanhha_original::Rissbilder_for_Florian_9S6A3127_114_2737_3530_2753.jpg,7.8408246,-0.47542834
khanhha_original::Rissbilder_for_Florian_9S6A3127_54_1984_3083_3305.jpg,7.822451,-0.54528165
khanhha_original::Rissbilder_for_Florian_9S6A3127_595_2880_2296_2633.jpg,7.806843,-0.47465882
khanhha_original::Rissbilder_for_Florian_9S6A3127_653_1639_2788_3252.jpg,7.780699,-0.4735263
khanhha_original::Rissbilder_for_Florian_9S6A3127_89_657_3259_3858.jpg,7.8390617,-0.48365146
khanhha_original::Rissbilder_for_Florian_9S6A3127_9_1051_3792_3003.jpg,7.8098373,-0.53016067
khanhha_original::Rissbilder_for_Florian_9S6A3128_304_338_2449_2867.jpg,8.106376,-0.5188674
khanhha_original::Rissbilder_for_Florian_9S6A3128_580_813_2343_2413.jpg,8.064341,-0.46326843
khanhha_original::Rissbilder_for_Florian_9S6A3128_7_578_2768_3056.jpg,8.10794,-0.45203543
khanhha_original::Rissbilder_for_Florian_9S6A3129_141_412_2185_2751.jpg,8.05821,-0.675769
khanhha_original::Rissbilder_for_Florian_9S6A3129_78_688_3494_3199.jpg,8.025083,-0.59858525
khanhha_original::Rissbilder_for_Florian_9S6A3129_882_707_2680_2479.jpg,7.898703,-0.5886625
khanhha_original::Rissbilder_for_Florian_9S6A3130_190_1907_3510_2920.jpg,7.9638257,-0.5330825
khanhha_original::Rissbilder_for_Florian_9S6A3130_24_518_3753_4265.jpg,8.017491,-0.5125244
khanhha_original::Rissbilder_for_Florian_9S6A3130_35_1947_3497_3753.jpg,7.8820996,-0.5269013
khanhha_original::Rissbilder_for_Florian_9S6A3130_485_279_2724_2520.jpg,7.958357,-0.7053099
khanhha_original::Rissbilder_for_Florian_9S6A3130_741_2592_3069_3082.jpg,7.8167567,-0.53993696
khanhha_original::Rissbilder_for_Florian_9S6A3131_308_1998_2814_2860.jpg,7.84573,-0.5216888
khanhha_original::Rissbilder_for_Florian_9S6A3131_389_1670_3375_3959.jpg,7.8592925,-0.5667218
khanhha_original::Rissbilder_for_Florian_9S6A3131_542_1698_3243_3761.jpg,7.8183975,-0.5151692
khanhha_original::Rissbilder_for_Florian_9S6A3132_2349_1232_2560_2243.jpg,7.922517,-0.66825044
khanhha_original::Rissbilder_for_Florian_9S6A3132_2998_275_2346_3000.jpg,7.849622,-0.7406834
khanhha_original::Rissbilder_for_Florian_9S6A3133_207_186_4184_3281.jpg,7.7152205,-0.4895671
khanhha_original::Rissbilder_for_Florian_9S6A3134_140_2003_2431_2080.jpg,7.7467074,-0.45042303
khanhha_original::Rissbilder_for_Florian_9S6A3134_417_310_2997_3294.jpg,7.738154,-0.42937914
khanhha_original::Rissbilder_for_Florian_9S6A3134_422_2625_3386_2683.jpg,7.6321692,-0.44064572
khanhha_original::Rissbilder_for_Florian_9S6A3134_750_425_1978_2414.jpg,7.739676,-0.4757475
khanhha_original::Rissbilder_for_Florian_9S6A3134_76_855_3718_4555.jpg,7.695711,-0.475391
khanhha_original::Rissbilder_for_Florian_9S6A3135_339_1311_2661_3168.jpg,7.761221,-0.5723271
khanhha_original::Rissbilder_for_Florian_9S6A3136_0_0_5760_3840.jpg,7.7641287,-0.5162504
khanhha_original::Rissbilder_for_Florian_9S6A3136_1628_12_2911_3801.jpg,7.8030086,-0.61987454
khanhha_original::Rissbilder_for_Florian_9S6A3137_1104_2295_2445_3107.jpg,7.8473573,-0.6533863
khanhha_original::Rissbilder_for_Florian_9S6A3137_1228_1792_2559_2477.jpg,7.878547,-0.67700285
khanhha_original::Rissbilder_for_Florian_9S6A3137_182_823_3574_4047.jpg,7.954558,-0.74474984
khanhha_original::Rissbilder_for_Florian_9S6A3137_201_2087_3465_3669.jpg,7.8016806,-0.6543471
khanhha_original::Rissbilder_for_Florian_9S6A3137_313_2279_2337_2933.jpg,7.880651,-0.7018356
khanhha_original::Rissbilder_for_Florian_9S6A3137_507_1097_2555_2213.jpg,7.9412107,-0.68024033
khanhha_original::Rissbilder_for_Florian_9S6A3138_115_569_2228_2606.jpg,8.01794,-0.5996664
khanhha_original::Sylvie_Chambon_006.jpg,9.995593,2.0912483
khanhha_original::Sylvie_Chambon_022.jpg,10.017395,2.1459818
khanhha_original::Sylvie_Chambon_025.jpg,10.100801,2.1941347
khanhha_original::Sylvie_Chambon_038.jpg,9.965325,2.0859005
khanhha_original::Sylvie_Chambon_039.jpg,9.952242,2.0643806
khanhha_original::Sylvie_Chambon_056.jpg,7.5743456,0.29014176
khanhha_original::Sylvie_Chambon_057.jpg,7.5221944,0.38608152
khanhha_original::Sylvie_Chambon_058.jpg,7.577923,0.24586113
khanhha_original::Sylvie_Chambon_062.jpg,9.929572,2.056598
khanhha_original::Sylvie_Chambon_068.jpg,8.934971,0.083556205
khanhha_original::Sylvie_Chambon_069.jpg,9.924059,2.040404
khanhha_original::Sylvie_Chambon_073.jpg,9.939402,2.0590804
khanhha_original::Sylvie_Chambon_087.jpg,10.087337,2.163442
khanhha_original::Sylvie_Chambon_089.jpg,9.93502,2.0611253
khanhha_original::Sylvie_Chambon_094.jpg,9.973473,2.0804539
khanhha_original::Sylvie_Chambon_105.jpg,9.900088,2.0244436
khanhha_original::Sylvie_Chambon_107.jpg,9.97515,2.094148
khanhha_original::Sylvie_Chambon_116.jpg,9.979864,2.0919385
khanhha_original::Sylvie_Chambon_206.jpg,12.294046,5.677044
khanhha_original::Sylvie_Chambon_207.jpg,11.652177,5.785869
khanhha_original::Sylvie_Chambon_208.jpg,11.807647,5.727996
khanhha_original::Sylvie_Chambon_303.jpg,12.18245,10.567495
khanhha_original::Sylvie_Chambon_306.jpg,13.21674,7.8603783
khanhha_original::Sylvie_Chambon_314.jpg,10.131789,2.2434044
khanhha_original::Sylvie_Chambon_319.jpg,10.388904,8.068878
khanhha_original::Sylvie_Chambon_323.jpg,12.967692,9.39075
khanhha_original::Sylvie_Chambon_Im_noGT_ESAR_21a.jpg,10.145558,2.2601037
khanhha_original::Sylvie_Chambon_Im_noGT_ESAR_33a.jpg,10.095898,2.1914587
khanhha_original::Volker_DSC01608_969_117_1674_1684.jpg,6.0808287,1.6948309
khanhha_original::Volker_DSC01610_123_687_1549_1614.jpg,5.865263,1.7626274
khanhha_original::Volker_DSC01610_142_1014_1353_1352.jpg,5.9021764,1.7495068
khanhha_original::Volker_DSC01610_303_207_1284_1603.jpg,5.6385813,1.8149822
khanhha_original::Volker_DSC01612_211_482_1550_1714.jpg,6.077693,1.7192984
khanhha_original::Volker_DSC01612_8_444_1816_1750.jpg,6.074314,1.7140582
khanhha_original::Volker_DSC01623_0_0_1824_2736.jpg,6.092139,1.7319728
khanhha_original::Volker_DSC01623_134_615_1595_1694.jpg,6.06645,1.706708
khanhha_original::Volker_DSC01623_22_364_1793_1961.jpg,6.089746,1.7126667
khanhha_original::Volker_DSC01623_32_1414_1144_1043.jpg,6.139442,1.5587001
khanhha_original::Volker_DSC01624_0_0_2736_1824.jpg,6.085745,1.7094637
khanhha_original::Volker_DSC01625_69_1101_1754_1427.jpg,10.437993,0.6124237
khanhha_original::Volker_DSC01626_121_195_1176_1486.jpg,10.416586,0.6049571
khanhha_original::Volker_DSC01626_24_407_1783_1611.jpg,10.420586,0.6038899
khanhha_original::Volker_DSC01628_0_0_1824_2736.jpg,10.302966,0.55235475
khanhha_original::Volker_DSC01628_628_1158_1128_1084.jpg,10.485133,0.53820777
khanhha_original::Volker_DSC01629_412_54_1933_1766.jpg,10.218888,0.537778
khanhha_original::Volker_DSC01630_176_437_1360_1040.jpg,6.315217,1.5374137
khanhha_original::Volker_DSC01630_374_343_1233_1342.jpg,6.3369813,1.5444483
khanhha_original::Volker_DSC01631_2_30_1821_2154.jpg,10.182405,0.64340866
khanhha_original::Volker_DSC01632_0_0_1824_2736.jpg,7.878391,0.601313
khanhha_original::Volker_DSC01632_109_353_1680_1636.jpg,8.0345335,0.6144469
khanhha_original::Volker_DSC01633_217_183_1290_1578.jpg,6.1039834,1.6455065
khanhha_original::Volker_DSC01634_192_653_1400_1605.jpg,10.241413,0.64461327
khanhha_original::Volker_DSC01634_193_315_1605_1896.jpg,10.242829,0.64945775
khanhha_original::Volker_DSC01634_213_873_1583_1809.jpg,10.1754675,0.6546874
khanhha_original::Volker_DSC01634_30_959_1479_1599.jpg,10.154073,0.6123835
khanhha_original::Volker_DSC01635_0_0_2736_1824.jpg,6.2192802,1.6006948
khanhha_original::Volker_DSC01635_130_334_986_1295.jpg,7.6740603,-0.24640988
khanhha_original::Volker_DSC01635_548_45_1336_1686.jpg,6.160876,1.6099536
khanhha_original::Volker_DSC01636_1084_9_1476_1810.jpg,9.805121,0.74373585
khanhha_original::Volker_DSC01637_274_432_1128_1113.jpg,8.679221,0.82783693
khanhha_original::Volker_DSC01637_616_1353_1168_1288.jpg,11.328708,10.346096
khanhha_original::Volker_DSC01638_447_153_1384_1576.jpg,6.1022596,1.6834043
khanhha_original::Volker_DSC01638_708_382_1525_1354.jpg,6.11671,1.6819043
khanhha_original::Volker_DSC01638_937_538_1159_1162.jpg,6.1392856,1.6894054
khanhha_original::Volker_DSC01639_1065_321_1284_1200.jpg,5.829868,1.5800399
khanhha_original::Volker_DSC01639_165_52_1412_1364.jpg,5.6133704,1.6846375
khanhha_original::Volker_DSC01640_376_6_2132_1787.jpg,9.614599,0.8012119
khanhha_original::Volker_DSC01640_747_235_1398_1374.jpg,9.427319,0.86810476
khanhha_original::Volker_DSC01641_300_104_1322_1459.jpg,9.672405,0.8039249
khanhha_original::Volker_DSC01641_437_407_1733_1413.jpg,9.749319,0.76865613
khanhha_original::Volker_DSC01641_929_30_1600_1758.jpg,9.720153,0.7701375
khanhha_original::Volker_DSC01642_220_63_1843_1585.jpg,9.800694,0.7494694
khanhha_original::Volker_DSC01643_1311_276_1242_1009.jpg,9.682832,0.78085685
khanhha_original::Volker_DSC01643_157_235_1785_1431.jpg,7.5037513,0.69784045
khanhha_original::Volker_DSC01644_612_414_1320_1175.jpg,9.479542,0.85544205
khanhha_original::Volker_DSC01646_226_19_1273_1645.jpg,9.469909,0.80759495
khanhha_original::Volker_DSC01646_456_54_2117_1728.jpg,7.7534633,0.64402723
khanhha_original::Volker_DSC01648_211_212_1177_955.jpg,6.0506644,1.7223942
khanhha_original::Volker_DSC01649_0_0_1824_2736.jpg,9.408951,0.77400595
khanhha_original::Volker_DSC01649_128_1341_1226_1195.jpg,9.675224,0.78178024
khanhha_original::Volker_DSC01650_983_400_1710_1295.jpg,6.048292,1.6816909
khanhha_original::Volker_DSC01651_163_249_1349_1454.jpg,5.9863415,1.6154957
khanhha_original::Volker_DSC01651_61_82_1347_1168.jpg,6.0372367,1.6084554
khanhha_original::Volker_DSC01652_217_429_1194_1007.jpg,6.0829835,1.6822325
khanhha_original::Volker_DSC01652_699_100_1925_1592.jpg,6.068422,1.6892056
khanhha_original::Volker_DSC01653_120_360_1526_1294.jpg,6.073174,1.7050191
khanhha_original::Volker_DSC01653_441_257_1154_966.jpg,5.950967,1.7084194
khanhha_original::Volker_DSC01653_635_9_1390_1253.jpg,6.082274,1.6853737
khanhha_original::Volker_DSC01653_791_41_1849_1670.jpg,6.0738626,1.6628872
khanhha_original::Volker_DSC01655_613_606_1092_1056.jpg,11.72883,8.354
khanhha_original::Volker_DSC01656_140_1416_1684_1279.jpg,10.261368,0.6026117
khanhha_original::Volker_DSC01657_130_62_1583_1831.jpg,10.448176,0.6080715
khanhha_original::Volker_DSC01657_290_50_1476_1614.jpg,10.423308,0.59789705
khanhha_original::Volker_DSC01657_665_1068_1125_1350.jpg,10.503478,0.5670467
khanhha_original::Volker_DSC01657_8_1012_1813_1672.jpg,10.442777,0.61226994
khanhha_original::Volker_DSC01658_0_0_1824_2736.jpg,10.243039,0.6625215
khanhha_original::Volker_DSC01658_167_371_1635_1643.jpg,10.210826,0.63868654
khanhha_original::Volker_DSC01658_352_1474_1034_1008.jpg,10.376657,0.6212146
khanhha_original::Volker_DSC01658_470_825_1327_1606.jpg,10.350255,0.6565998
khanhha_original::Volker_DSC01659_516_815_948_1199.jpg,10.340761,0.6109895
khanhha_original::Volker_DSC01660_192_247_1588_1991.jpg,10.226456,0.65955263
khanhha_original::Volker_DSC01661_0_0_1824_2736.jpg,10.335829,0.6504586
khanhha_original::Volker_DSC01661_290_595_1071_1180.jpg,10.350956,0.64436805
khanhha_original::Volker_DSC01661_400_1545_1179_1103.jpg,10.372393,0.6384032
khanhha_original::Volker_DSC01664_168_876_1650_1486.jpg,10.219913,0.6219747
khanhha_original::Volker_DSC01664_41_897_1611_1239.jpg,10.267114,0.62865764
khanhha_original::Volker_DSC01664_84_855_1625_1542.jpg,10.241864,0.65251344
khanhha_original::Volker_DSC01665_11_415_1778_1890.jpg,10.345528,0.6409452
khanhha_original::Volker_DSC01665_74_990_1563_1266.jpg,10.40649,0.6926116
khanhha_original::Volker_DSC01666_185_540_876_1155.jpg,10.36875,0.67822903
khanhha_original::Volker_DSC01667_0_0_1824_2736.jpg,10.376298,0.6657088
khanhha_original::Volker_DSC01667_106_338_1708_2132.jpg,10.343998,0.64518285
khanhha_original::Volker_DSC01669_0_0_1824_2736.jpg,10.215827,0.64730805
khanhha_original::Volker_DSC01669_9_1042_1814_1517.jpg,10.237428,0.65313816
khanhha_original::Volker_DSC01670_3_833_1821_1836.jpg,10.343662,0.6119457
khanhha_original::Volker_DSC01670_678_871_1022_989.jpg,10.312294,0.6272564
khanhha_original::Volker_DSC01671_63_417_1630_2053.jpg,10.524777,0.60446423
khanhha_original::Volker_DSC01672_140_255_1259_1633.jpg,10.372247,0.6224583
khanhha_original::Volker_DSC01672_236_664_1240_1592.jpg,10.395725,0.61712337
khanhha_original::Volker_DSC01672_39_1294_1098_1354.jpg,10.435991,0.6149442
khanhha_original::Volker_DSC01673_0_0_1824_2736.jpg,10.365063,0.63563037
khanhha_original::Volker_DSC01674_0_1080_1601_1598.jpg,10.5120945,0.60119015
khanhha_original::Volker_DSC01674_53_426_1730_2092.jpg,10.537318,0.5898212
khanhha_original::Volker_DSC01674_748_1007_996_1190.jpg,10.519335,0.5929909
khanhha_original::Volker_DSC01676_146_1254_955_1190.jpg,10.354363,0.634393
khanhha_original::Volker_DSC01676_35_128_1239_1463.jpg,10.471479,0.6242173
khanhha_original::Volker_DSC01677_185_223_1446_1163.jpg,10.456723,0.5760255
khanhha_original::Volker_DSC01677_26_956_1697_1698.jpg,10.487958,0.5894227
khanhha_original::Volker_DSC01677_40_7_1782_1399.jpg,10.394385,0.58291227
khanhha_original::Volker_DSC01678_0_0_1824_2736.jpg,10.486875,0.58989316
khanhha_original::Volker_DSC01678_14_998_1278_1270.jpg,10.490668,0.5928816
khanhha_original::Volker_DSC01678_282_907_1086_1149.jpg,10.487699,0.59104913
khanhha_original::Volker_DSC01679_0_0_1824_2736.jpg,10.17236,0.6647606
khanhha_original::Volker_DSC01679_0_789_1823_1945.jpg,10.155699,0.6897904
khanhha_original::Volker_DSC01679_67_383_1713_2223.jpg,10.141302,0.67116255
khanhha_original::Volker_DSC01680_0_0_1824_2736.jpg,9.844819,0.69820666
khanhha_original::Volker_DSC01680_146_194_1555_1973.jpg,9.909011,0.68920666
khanhha_original::Volker_DSC01680_168_539_1554_1946.jpg,9.952736,0.6974961
khanhha_original::Volker_DSC01680_63_445_1729_1300.jpg,9.887245,0.6943268
khanhha_original::Volker_DSC01683_67_1024_1660_1636.jpg,10.49061,0.58384144
khanhha_original::Volker_DSC01685_202_585_1600_1686.jpg,10.351384,0.62488514
khanhha_original::Volker_DSC01685_252_569_1566_2047.jpg,10.380275,0.6262415
khanhha_original::Volker_DSC01686_297_570_1208_1271.jpg,10.41331,0.65364456
khanhha_original::Volker_DSC01687_13_413_1695_1782.jpg,10.340107,0.6763328
khanhha_original::Volker_DSC01687_256_1075_1494_1234.jpg,10.34297,0.66324586
khanhha_original::Volker_DSC01688_29_115_1785_2096.jpg,10.348205,0.63557315
khanhha_original::Volker_DSC01688_89_1104_1613_1250.jpg,10.388529,0.6671959
khanhha_original::Volker_DSC01690_763_1051_1043_1097.jpg,10.422692,0.64092225
khanhha_original::Volker_DSC01691_35_741_1602_1808.jpg,10.382171,0.6473766
khanhha_original::Volker_DSC01691_6_526_1388_1598.jpg,10.396487,0.6851984
khanhha_original::Volker_DSC01692_28_197_1636_1369.jpg,10.341978,0.5635834
khanhha_original::Volker_DSC01693_1323_467_1353_1116.jpg,10.282486,0.4909675
khanhha_original::Volker_DSC01693_166_276_1259_1362.jpg,10.303429,0.5563305
khanhha_original::Volker_DSC01695_0_0_2736_1824.jpg,7.3749084,-0.30668324
khanhha_original::Volker_DSC01696_0_0_2736_1824.jpg,10.369561,0.6512592
khanhha_original::Volker_DSC01698_213_356_1899_1462.jpg,8.001728,-1.0177703
khanhha_original::Volker_DSC01699_0_0_1824_2736.jpg,10.383002,0.61784023
khanhha_original::Volker_DSC01699_751_408_1048_1101.jpg,10.363637,0.65644324
khanhha_original::Volker_DSC01700_158_517_1605_1442.jpg,10.336,0.63892794
khanhha_original::Volker_DSC01701_103_539_1579_1680.jpg,10.417769,0.60438406
khanhha_original::Volker_DSC01702_39_31_1703_1771.jpg,10.430443,0.62634057
khanhha_original::Volker_DSC01702_418_156_1024_1333.jpg,10.443716,0.60523266
khanhha_original::Volker_DSC01703_23_907_1787_1745.jpg,10.259475,0.5638283
khanhha_original::Volker_DSC01703_413_202_1272_965.jpg,10.192896,0.48655978
khanhha_original::Volker_DSC01703_599_1250_1072_1001.jpg,10.233233,0.60397667
khanhha_original::Volker_DSC01705_103_1212_1149_941.jpg,10.320775,0.62604046
khanhha_original::Volker_DSC01705_286_514_1483_1229.jpg,10.377378,0.64793766
khanhha_original::Volker_DSC01705_35_261_1646_1312.jpg,10.35859,0.6486348
khanhha_original::Volker_DSC01705_493_958_1260_1668.jpg,10.457585,0.6761414
khanhha_original::Volker_DSC01706_613_680_974_1043.jpg,10.30379,0.6452909
khanhha_original::Volker_DSC01707_33_309_1713_1946.jpg,10.282854,0.60325724
khanhha_original::Volker_DSC01707_44_131_1757_2144.jpg,10.277614,0.6143617
khanhha_original::Volker_DSC01707_540_967_1161_1226.jpg,10.256368,0.6469072
khanhha_original::Volker_DSC01708_274_347_1439_1315.jpg,10.140246,0.5394071
khanhha_original::Volker_DSC01709_269_118_1281_1314.jpg,10.485564,0.61922485
khanhha_original::Volker_DSC01709_71_801_1387_1771.jpg,10.315363,0.6598876
khanhha_original::cracktree200_6201.jpg,-1.0887594,14.030952
khanhha_original::cracktree200_6203.jpg,-1.1155431,14.030929
khanhha_original::cracktree200_6234.jpg,-1.0226752,14.077944
khanhha_original::cracktree200_6243.jpg,-1.1153325,13.870094
khanhha_original::cracktree200_6247.jpg,-0.84308875,14.068653
khanhha_original::cracktree200_6258.jpg,-1.1110429,14.006564
khanhha_original::cracktree200_6259.jpg,-1.0070531,14.034821
khanhha_original::cracktree200_6261.jpg,-1.0588301,13.659659
khanhha_original::cracktree200_6266.jpg,-1.1220698,13.913995
khanhha_original::cracktree200_6268.jpg,-1.0967529,13.732685
khanhha_original::cracktree200_6278.jpg,-1.0138606,14.052207
khanhha_original::cracktree200_6281.jpg,-1.0807775,13.962733
khanhha_original::cracktree200_6297.jpg,-1.0869162,14.008243
khanhha_original::cracktree200_6298.jpg,-1.0059829,14.0221195
khanhha_original::cracktree200_6301.jpg,-1.1058692,13.82606
khanhha_original::cracktree200_6310.jpg,-0.9996012,14.071399
khanhha_original::cracktree200_6321.jpg,-1.0965829,14.042226
khanhha_original::cracktree200_6327.jpg,-1.0890558,14.025974
khanhha_original::cracktree200_6328.jpg,-1.1792367,13.907535
khanhha_original::cracktree200_6329.jpg,-1.143126,13.962744
khanhha_original::cracktree200_6330.jpg,-1.1215324,13.988894
khanhha_original::cracktree200_6334.jpg,-1.0936431,14.071
khanhha_original::cracktree200_6340.jpg,-1.0137894,14.041977
khanhha_original::cracktree200_6351.jpg,-0.99635494,14.0510025
khanhha_original::cracktree200_6623.jpg,-0.7579182,13.883027
khanhha_original::cracktree200_6635.jpg,-0.701289,13.83725
khanhha_original::cracktree200_6645.jpg,-0.56747717,13.799416
khanhha_original::cracktree200_6647.jpg,-0.7032601,13.8912735
khanhha_original::cracktree200_6658.jpg,-0.8041981,14.004115
khanhha_original::cracktree200_6710.jpg,-0.7984218,13.652088
khanhha_original::cracktree200_6774.jpg,-1.1031913,13.886818
khanhha_original::forest_003.jpg,10.13838,2.252056
khanhha_original::forest_006.jpg,9.979153,2.0798085
khanhha_original::forest_018.jpg,9.962036,2.0807726
khanhha_original::forest_022.jpg,10.031127,2.1596594
khanhha_original::forest_038.jpg,9.943107,2.0634308
khanhha_original::forest_048.jpg,10.032346,2.1272366
khanhha_original::forest_054.jpg,9.964117,2.1063945
khanhha_original::forest_069.jpg,9.929687,2.0451732
khanhha_original::forest_076.jpg,9.927137,2.039936
khanhha_original::forest_082.jpg,10.070552,2.161741
khanhha_original::forest_083.jpg,9.937445,2.058043
khanhha_original::forest_087.jpg,10.08873,2.1815677
khanhha_original::forest_091.jpg,10.055567,2.1912513
khanhha_original::forest_094.jpg,9.9837055,2.0898082
khanhha_original::forest_098.jpg,9.948201,2.0697346
khanhha_original::forest_104.jpg,10.012483,2.1127129
khanhha_original::forest_109.jpg,9.960007,2.0786793
khanhha_original::forest_117.jpg,9.9817095,2.0963972
