image_id,umap_1,umap_2
khanhha_original::GAPS384_train_1238_1_1.jpg,-1.310649,7.9411883
khanhha_original::GAPS384_train_1247_541_1.jpg,-1.3464867,7.9950156
khanhha_original::GAPS384_train_1281_541_1.jpg,-1.3989394,7.9934406
khanhha_original::GAPS384_train_1284_541_641.jpg,-1.4488542,8.037366
khanhha_original::GAPS384_train_1347_541_1.jpg,-1.2180027,8.032801
khanhha_original::GAPS384_train_1347_541_641.jpg,-1.193025,8.089884
khanhha_original::GAPS384_train_1361_541_641.jpg,-1.2029455,8.039935
khanhha_original::GAPS384_train_1366_541_1.jpg,-1.4028659,8.007299
khanhha_original::GAPS384_train_1370_541_641.jpg,-1.446289,8.027272
khanhha_original::GAPS384_train_1374_541_1.jpg,-1.3853462,7.998073
khanhha_original::GAPS384_train_1375_541_641.jpg,-1.3335754,7.9699497
khanhha_original::GAPS384_train_1381_541_1.jpg,-1.3714625,7.9624434
khanhha_original::GAPS384_valid_0016_541_1.jpg,-1.3196017,7.929878
khanhha_original::Rissbilder_for_Florian_9S6A2782_0_0_3840_5760.jpg,9.04887,0.18249469
khanhha_original::Rissbilder_for_Florian_9S6A2783_485_963_3019_3865.jpg,9.034589,0.1622331
khanhha_original::Rissbilder_for_Florian_9S6A2783_510_849_2889_2880.jpg,8.775062,-0.016060364
khanhha_original::Rissbilder_for_Florian_9S6A2783_555_1445_2892_3793.jpg,9.110916,0.12622821
khanhha_original::Rissbilder_for_Florian_9S6A2783_96_1214_3516_4173.jpg,9.181228,0.19104376
khanhha_original::Rissbilder_for_Florian_9S6A2784_100_1539_3455_3308.jpg,8.711177,0.17116795
khanhha_original::Rissbilder_for_Florian_9S6A2784_1029_155_2671_3164.jpg,8.625732,-0.001958834
khanhha_original::Rissbilder_for_Florian_9S6A2784_241_1425_3582_3991.jpg,8.749341,0.12538272
khanhha_original::Rissbilder_for_Florian_9S6A2785_118_523_3535_4238.jpg,9.035499,0.48368993
khanhha_original::Rissbilder_for_Florian_9S6A2785_197_1269_2404_2359.jpg,9.043919,0.51609236
khanhha_original::Rissbilder_for_Florian_9S6A2785_239_136_3078_2666.jpg,9.073551,0.50183666
khanhha_original::Rissbilder_for_Florian_9S6A2785_493_901_3299_3768.jpg,9.044239,0.5069221
khanhha_original::Rissbilder_for_Florian_9S6A2785_51_1717_2854_3381.jpg,9.075895,0.48184207
khanhha_original::Rissbilder_for_Florian_9S6A2786_1709_1270_2041_2349.jpg,8.238965,-0.26983112
khanhha_original::Rissbilder_for_Florian_9S6A2786_641_1214_2289_2280.jpg,8.146356,-0.26807338
khanhha_original::Rissbilder_for_Florian_9S6A2787_1034_2113_2702_3383.jpg,8.903207,1.008951
khanhha_original::Rissbilder_for_Florian_9S6A2787_114_2564_2503_2920.jpg,8.858835,1.0235859
khanhha_original::Rissbilder_for_Florian_9S6A2787_1217_749_2520_2686.jpg,8.934371,1.0475183
khanhha_original::Rissbilder_for_Florian_9S6A2787_1287_2060_2196_2885.jpg,8.905566,1.0936939
khanhha_original::Rissbilder_for_Florian_9S6A2787_38_553_3789_4026.jpg,8.906641,0.9563863
khanhha_original::Rissbilder_for_Florian_9S6A2787_469_792_2677_2506.jpg,8.923369,1.0357983
khanhha_original::Rissbilder_for_Florian_9S6A2788_0_0_3840_5760.jpg,8.725812,0.30653366
khanhha_original::Rissbilder_for_Florian_9S6A2788_827_2151_2719_2314.jpg,8.99689,0.69747365
khanhha_original::Rissbilder_for_Florian_9S6A2789_29_2188_3523_3363.jpg,8.883439,0.39885932
khanhha_original::Rissbilder_for_Florian_9S6A2789_79_2844_3130_2630.jpg,9.078687,0.3623247
khanhha_original::Rissbilder_for_Florian_9S6A2790_213_1721_2871_3688.jpg,8.382379,-0.9107838
khanhha_original::Rissbilder_for_Florian_9S6A2790_415_1305_3121_2371.jpg,8.468084,-0.8630877
khanhha_original::Rissbilder_for_Florian_9S6A2790_750_1920_2101_2560.jpg,8.419561,-0.86734056
khanhha_original::Rissbilder_for_Florian_9S6A2791_180_347_3514_4469.jpg,8.33995,-0.9506344
khanhha_original::Rissbilder_for_Florian_9S6A2791_268_477_2530_3149.jpg,8.429599,-0.9449991
khanhha_original::Rissbilder_for_Florian_9S6A2791_454_1477_3234_3143.jpg,8.413542,-0.92093354
khanhha_original::Rissbilder_for_Florian_9S6A2792_0_0_5760_3840.jpg,8.169416,-1.0759823
khanhha_original::Rissbilder_for_Florian_9S6A2792_1773_105_2717_3479.jpg,8.082254,-1.0569688
khanhha_original::Rissbilder_for_Florian_9S6A2792_1778_280_3876_3455.jpg,8.110537,-1.0277066
khanhha_original::Rissbilder_for_Florian_9S6A2792_2643_751_3074_3028.jpg,8.063201,-1.0165342
khanhha_original::Rissbilder_for_Florian_9S6A2792_753_1245_2029_2585.jpg,8.21114,-1.0025622
khanhha_original::Rissbilder_for_Florian_9S6A2793_377_1016_2309_2713.jpg,8.379579,-0.9161203
khanhha_original::Rissbilder_for_Florian_9S6A2793_811_444_2800_3267.jpg,8.213157,-1.0399476
khanhha_original::Rissbilder_for_Florian_9S6A2795_244_2755_3348_2948.jpg,8.776351,0.057337437
khanhha_original::Rissbilder_for_Florian_9S6A2795_345_1636_2968_2382.jpg,8.718086,0.019836318
khanhha_original::Rissbilder_for_Florian_9S6A2795_726_782_2478_3159.jpg,8.733627,-0.012345483
khanhha_original::Rissbilder_for_Florian_9S6A2796_352_1675_3345_3505.jpg,8.78044,-0.02922634
khanhha_original::Rissbilder_for_Florian_9S6A2796_360_1209_3312_4152.jpg,8.862047,0.034862835
khanhha_original::Rissbilder_for_Florian_9S6A2796_365_740_3391_4131.jpg,8.788983,0.023785988
khanhha_original::Rissbilder_for_Florian_9S6A2797_0_0_3840_5760.jpg,9.353096,0.22870636
khanhha_original::Rissbilder_for_Florian_9S6A2797_211_1594_3203_4094.jpg,9.358059,0.23598422
khanhha_original::Rissbilder_for_Florian_9S6A2797_27_2177_3736_3368.jpg,9.367608,0.23281634
khanhha_original::Rissbilder_for_Florian_9S6A2797_331_75_3433_4182.jpg,9.360806,0.22996293
khanhha_original::Rissbilder_for_Florian_9S6A2798_499_1239_3234_3324.jpg,8.443306,1.1103134
khanhha_original::Rissbilder_for_Florian_9S6A2798_614_1857_2201_2501.jpg,8.306444,1.5974027
khanhha_original::Rissbilder_for_Florian_9S6A2798_697_1777_2994_3062.jpg,8.345026,1.4727292
khanhha_original::Rissbilder_for_Florian_9S6A2799_133_2058_3555_3079.jpg,6.457157,1.1713822
khanhha_original::Rissbilder_for_Florian_9S6A2799_275_471_3176_4152.jpg,6.4629183,1.2447248
khanhha_original::Rissbilder_for_Florian_9S6A2799_288_786_3196_3304.jpg,6.468658,1.1864035
khanhha_original::Rissbilder_for_Florian_9S6A2800_191_3241_2390_2435.jpg,5.487287,-0.54036885
khanhha_original::Rissbilder_for_Florian_9S6A2800_195_2531_3219_2684.jpg,7.4135165,0.5002662
khanhha_original::Rissbilder_for_Florian_9S6A2800_382_814_2795_2670.jpg,7.4170957,0.490365
khanhha_original::Rissbilder_for_Florian_9S6A2800_48_573_3788_4425.jpg,7.4253974,0.49586016
khanhha_original::Rissbilder_for_Florian_9S6A2800_552_1819_3171_3588.jpg,7.388724,0.55024326
khanhha_original::Rissbilder_for_Florian_9S6A2800_817_399_2611_2043.jpg,5.47401,-0.58513325
khanhha_original::Rissbilder_for_Florian_9S6A2802_251_84_3754_3687.jpg,7.383387,0.50178033
khanhha_original::Rissbilder_for_Florian_9S6A2802_2931_279_2589_2739.jpg,7.4453473,0.53397775
khanhha_original::Rissbilder_for_Florian_9S6A2802_631_103_2560_2012.jpg,7.457868,0.4161709
khanhha_original::Rissbilder_for_Florian_9S6A2803_209_1110_2922_3685.jpg,7.915814,0.07566261
khanhha_original::Rissbilder_for_Florian_9S6A2803_247_1248_3459_4462.jpg,7.9633145,0.07792647
khanhha_original::Rissbilder_for_Florian_9S6A2803_272_142_3359_3107.jpg,7.778923,0.08438768
khanhha_original::Rissbilder_for_Florian_9S6A2803_612_408_2717_3030.jpg,7.8000793,0.09335657
khanhha_original::Rissbilder_for_Florian_9S6A2804_118_1818_2606_2570.jpg,8.231666,1.4859824
khanhha_original::Rissbilder_for_Florian_9S6A2805_1632_240_3224_2475.jpg,9.058465,0.12313339
khanhha_original::Rissbilder_for_Florian_9S6A2805_3150_203_1998_2621.jpg,9.070759,0.11106312
khanhha_original::Rissbilder_for_Florian_9S6A2805_565_1400_2938_2247.jpg,9.109706,0.12694381
khanhha_original::Rissbilder_for_Florian_9S6A2806_1082_397_4233_3223.jpg,8.980442,0.08457551
khanhha_original::Rissbilder_for_Florian_9S6A2806_3363_1303_2009_2459.jpg,8.998611,0.08262918
khanhha_original::Rissbilder_for_Florian_9S6A2806_368_348_2093_2759.jpg,9.149136,0.13107447
khanhha_original::Rissbilder_for_Florian_9S6A2807_112_2167_3474_2842.jpg,9.3142805,0.2678046
khanhha_original::Rissbilder_for_Florian_9S6A2807_149_637_3674_3362.jpg,9.286003,0.2773765
khanhha_original::Rissbilder_for_Florian_9S6A2807_224_1187_3581_3340.jpg,9.319467,0.26644439
khanhha_original::Rissbilder_for_Florian_9S6A2807_577_1818_2154_2452.jpg,8.520747,-0.15327464
khanhha_original::Rissbilder_for_Florian_9S6A2808_19_37_3435_3257.jpg,9.200417,0.13110146
khanhha_original::Rissbilder_for_Florian_9S6A2808_222_2951_3443_2623.jpg,9.177682,0.09325522
khanhha_original::Rissbilder_for_Florian_9S6A2808_30_709_3501_4305.jpg,9.252931,0.16494739
khanhha_original::Rissbilder_for_Florian_9S6A2810_309_181_3327_4094.jpg,7.837425,-0.8209882
khanhha_original::Rissbilder_for_Florian_9S6A2810_43_528_3225_4185.jpg,7.8004274,-0.80810463
khanhha_original::Rissbilder_for_Florian_9S6A2810_65_655_2748_2720.jpg,7.839086,-0.7358134
khanhha_original::Rissbilder_for_Florian_9S6A2811_119_80_3414_3691.jpg,7.8223734,-0.80078626
khanhha_original::Rissbilder_for_Florian_9S6A2811_1873_211_2406_2890.jpg,7.917356,-0.8033577
khanhha_original::Rissbilder_for_Florian_9S6A2812_1545_131_2276_2406.jpg,5.385135,-0.13758601
khanhha_original::Rissbilder_for_Florian_9S6A2812_372_1081_3294_3264.jpg,6.202521,0.39179286
khanhha_original::Rissbilder_for_Florian_9S6A2812_6_41_3627_3234.jpg,6.28243,0.4866619
khanhha_original::Rissbilder_for_Florian_9S6A2813_90_1297_3435_4044.jpg,7.7870297,-0.8631161
khanhha_original::Rissbilder_for_Florian_9S6A2815_1237_159_3590_2891.jpg,7.756682,-0.85826856
khanhha_original::Rissbilder_for_Florian_9S6A2816_0_0_3840_5760.jpg,7.725831,-0.87692726
khanhha_original::Rissbilder_for_Florian_9S6A2816_113_51_3722_4201.jpg,7.746916,-0.85187835
khanhha_original::Rissbilder_for_Florian_9S6A2816_1644_2004_1934_2558.jpg,7.75292,-0.9066581
khanhha_original::Rissbilder_for_Florian_9S6A2816_255_1654_2762_3248.jpg,7.758027,-0.88988596
khanhha_original::Rissbilder_for_Florian_9S6A2816_375_1185_3365_3750.jpg,7.6729417,-0.8634468
khanhha_original::Rissbilder_for_Florian_9S6A2816_48_1105_3458_4373.jpg,7.692644,-0.8834481
khanhha_original::Rissbilder_for_Florian_9S6A2817_266_1535_2877_3827.jpg,7.9174743,-0.95926434
khanhha_original::Rissbilder_for_Florian_9S6A2817_362_2779_2835_2376.jpg,8.061715,-1.0189573
khanhha_original::Rissbilder_for_Florian_9S6A2817_378_2811_2792_2576.jpg,8.022099,-1.0230919
khanhha_original::Rissbilder_for_Florian_9S6A2817_515_925_2769_3395.jpg,7.9050446,-0.90817475
khanhha_original::Rissbilder_for_Florian_9S6A2817_67_221_2558_2411.jpg,7.933506,-1.1571583
khanhha_original::Rissbilder_for_Florian_9S6A2818_205_138_2610_2193.jpg,8.19545,-0.6097439
khanhha_original::Rissbilder_for_Florian_9S6A2818_208_545_3096_3152.jpg,8.340368,-0.5162108
khanhha_original::Rissbilder_for_Florian_9S6A2818_22_73_3648_4328.jpg,8.14068,-0.64811695
khanhha_original::Rissbilder_for_Florian_9S6A2818_287_1431_3198_4185.jpg,8.198221,-0.67749745
khanhha_original::Rissbilder_for_Florian_9S6A2818_819_1604_2582_2762.jpg,8.400714,-0.5968661
khanhha_original::Rissbilder_for_Florian_9S6A2818_952_1532_2829_2875.jpg,8.287929,-0.6330264
khanhha_original::Rissbilder_for_Florian_9S6A2820_304_486_3141_3670.jpg,7.2559323,0.6322571
khanhha_original::Rissbilder_for_Florian_9S6A2820_366_660_2637_3456.jpg,7.24664,0.62872565
khanhha_original::Rissbilder_for_Florian_9S6A2821_1009_504_3415_2649.jpg,8.134115,-0.974417
khanhha_original::Rissbilder_for_Florian_9S6A2821_1089_894_2343_2903.jpg,8.096151,-1.0309347
khanhha_original::Rissbilder_for_Florian_9S6A2821_2779_46_2936_3794.jpg,8.0524,-0.7961014
khanhha_original::Rissbilder_for_Florian_9S6A2822_1030_155_3516_3590.jpg,8.035551,-0.7564317
khanhha_original::Rissbilder_for_Florian_9S6A2822_1137_465_2983_2428.jpg,8.055632,-0.6967045
khanhha_original::Rissbilder_for_Florian_9S6A2822_2401_400_2963_3258.jpg,8.017388,-0.6706292
khanhha_original::Rissbilder_for_Florian_9S6A2823_106_892_3634_4471.jpg,8.020272,-1.0125858
khanhha_original::Rissbilder_for_Florian_9S6A2825_325_1707_3330_2732.jpg,8.112417,-1.0057484
khanhha_original::Rissbilder_for_Florian_9S6A2825_340_882_2590_2354.jpg,8.310614,-0.90878296
khanhha_original::Rissbilder_for_Florian_9S6A2825_565_2563_2166_2123.jpg,8.340338,-0.88177294
khanhha_original::Rissbilder_for_Florian_9S6A2825_65_315_3693_4161.jpg,8.128586,-1.0462885
khanhha_original::Rissbilder_for_Florian_9S6A2825_711_1408_2863_2522.jpg,8.107416,-1.0173726
khanhha_original::Rissbilder_for_Florian_9S6A2825_71_1920_3644_3801.jpg,8.125535,-1.0320243
khanhha_original::Rissbilder_for_Florian_9S6A2826_0_0_3840_5760.jpg,6.6953573,1.3747377
khanhha_original::Rissbilder_for_Florian_9S6A2826_418_1200_2774_3626.jpg,6.727332,1.4233842
khanhha_original::Rissbilder_for_Florian_9S6A2826_65_1595_3304_2654.jpg,6.6637793,1.41173
khanhha_original::Rissbilder_for_Florian_9S6A2826_985_495_2477_3280.jpg,6.7275605,1.4709804
khanhha_original::Rissbilder_for_Florian_9S6A2827_1172_836_2226_2545.jpg,8.8259535,-0.026189262
khanhha_original::Rissbilder_for_Florian_9S6A2827_1553_813_2699_2293.jpg,8.641635,-0.09552352
khanhha_original::Rissbilder_for_Florian_9S6A2828_111_1161_3542_4005.jpg,8.395035,-0.523802
khanhha_original::Rissbilder_for_Florian_9S6A2828_81_1831_3515_3918.jpg,8.2342415,-0.47447923
khanhha_original::Rissbilder_for_Florian_9S6A2828_958_2102_2564_2428.jpg,8.542767,-0.44943315
khanhha_original::Rissbilder_for_Florian_9S6A2829_248_0_4607_3807.jpg,8.143317,-1.0367743
khanhha_original::Rissbilder_for_Florian_9S6A2829_465_128_3261_3385.jpg,8.115832,-1.0594679
khanhha_original::Rissbilder_for_Florian_9S6A2830_317_1218_3139_3120.jpg,8.230469,-1.1052693
khanhha_original::Rissbilder_for_Florian_9S6A2830_356_323_2546_2076.jpg,8.209375,-1.1232486
khanhha_original::Rissbilder_for_Florian_9S6A2830_715_2986_2996_2571.jpg,8.231469,-1.1565468
khanhha_original::Rissbilder_for_Florian_9S6A2830_87_511_3003_3652.jpg,8.185301,-1.1379235
khanhha_original::Rissbilder_for_Florian_9S6A2831_130_3142_3148_2567.jpg,9.34705,0.23200247
khanhha_original::Rissbilder_for_Florian_9S6A2831_1392_523_2363_2146.jpg,9.186084,0.08221744
khanhha_original::Rissbilder_for_Florian_9S6A2831_14_1354_3612_3768.jpg,9.391374,0.21701224
khanhha_original::Rissbilder_for_Florian_9S6A2831_183_1551_2640_2168.jpg,9.32758,0.1762229
khanhha_original::Rissbilder_for_Florian_9S6A2831_237_201_3399_4522.jpg,9.387012,0.2205871
khanhha_original::Rissbilder_for_Florian_9S6A2831_277_1810_3479_3118.jpg,9.398936,0.20135148
khanhha_original::Rissbilder_for_Florian_9S6A2831_343_1804_2873_2254.jpg,9.353102,0.2248185
khanhha_original::Rissbilder_for_Florian_9S6A2832_1234_336_2375_2845.jpg,9.252236,0.17965613
khanhha_original::Rissbilder_for_Florian_9S6A2832_185_2346_3101_2742.jpg,8.933232,-0.108616754
khanhha_original::Rissbilder_for_Florian_9S6A2832_375_1408_3366_3866.jpg,9.118922,0.03670035
khanhha_original::Rissbilder_for_Florian_9S6A2833_0_720_3814_3967.jpg,8.896201,-0.14174066
khanhha_original::Rissbilder_for_Florian_9S6A2833_11_1057_3805_3303.jpg,8.958573,-0.1294653
khanhha_original::Rissbilder_for_Florian_9S6A2833_596_837_3205_3950.jpg,8.960426,-0.12866664
khanhha_original::Rissbilder_for_Florian_9S6A2834_1012_1643_2453_3015.jpg,9.106908,-0.007945803
khanhha_original::Rissbilder_for_Florian_9S6A2834_18_332_3392_3333.jpg,9.129535,0.023956634
khanhha_original::Rissbilder_for_Florian_9S6A2834_196_114_2762_3611.jpg,9.077107,0.01693118
khanhha_original::Rissbilder_for_Florian_9S6A2834_40_1275_3784_4195.jpg,9.326048,0.16665737
khanhha_original::Rissbilder_for_Florian_9S6A2835_373_1783_2745_2384.jpg,9.362063,0.19488434
khanhha_original::Rissbilder_for_Florian_9S6A2835_459_1693_3011_2424.jpg,9.386197,0.20561276
khanhha_original::Rissbilder_for_Florian_9S6A2835_468_2521_2391_2304.jpg,9.39746,0.21630026
khanhha_original::Rissbilder_for_Florian_9S6A2835_469_1050_2755_3142.jpg,9.368466,0.19931608
khanhha_original::Rissbilder_for_Florian_9S6A2835_637_235_2191_2778.jpg,9.248534,0.15553656
khanhha_original::Rissbilder_for_Florian_9S6A2835_964_2753_2392_2184.jpg,9.403918,0.17383826
khanhha_original::Rissbilder_for_Florian_9S6A2836_0_0_3840_5760.jpg,9.1996975,0.08434231
khanhha_original::Rissbilder_for_Florian_9S6A2836_391_1220_2381_3118.jpg,8.964114,-0.12745053
khanhha_original::Rissbilder_for_Florian_9S6A2837_523_803_3305_3454.jpg,9.427452,0.22047813
khanhha_original::Rissbilder_for_Florian_9S6A2838_1264_697_1978_2438.jpg,9.056235,-0.07491697
khanhha_original::Rissbilder_for_Florian_9S6A2838_419_638_3373_4346.jpg,9.286398,0.18041317
khanhha_original::Rissbilder_for_Florian_9S6A2838_565_1405_2810_2334.jpg,9.18857,0.059524678
khanhha_original::Rissbilder_for_Florian_9S6A2839_132_1745_2786_3604.jpg,8.3412285,-0.1987867
khanhha_original::Rissbilder_for_Florian_9S6A2839_8_923_3789_4181.jpg,8.441449,-0.18328507
khanhha_original::Rissbilder_for_Florian_9S6A2840_408_2141_3112_2692.jpg,8.454585,-0.07815386
khanhha_original::Rissbilder_for_Florian_9S6A2840_520_1171_3029_3249.jpg,8.412351,-0.10702233
khanhha_original::Rissbilder_for_Florian_9S6A2840_73_1408_3251_2521.jpg,8.490671,-0.033258688
khanhha_original::Rissbilder_for_Florian_9S6A2840_7_1394_3830_4317.jpg,8.503311,-0.03229047
khanhha_original::Rissbilder_for_Florian_9S6A2841_19_570_3460_3784.jpg,8.697795,0.25695616
khanhha_original::Rissbilder_for_Florian_9S6A2841_217_2299_3214_2878.jpg,8.686345,0.26422653
khanhha_original::Rissbilder_for_Florian_9S6A2841_247_162_2749_3393.jpg,8.7151165,0.27762207
khanhha_original::Rissbilder_for_Florian_9S6A2841_319_1106_2769_3450.jpg,8.725224,0.2729993
khanhha_original::Rissbilder_for_Florian_9S6A2841_341_1075_3324_3954.jpg,8.690758,0.26896238
khanhha_original::Rissbilder_for_Florian_9S6A2841_542_955_3068_2456.jpg,8.6923895,0.2624913
khanhha_original::Rissbilder_for_Florian_9S6A2842_321_767_3019_3008.jpg,8.788701,0.44237515
khanhha_original::Rissbilder_for_Florian_9S6A2842_635_1731_1931_2541.jpg,8.84155,0.47374204
khanhha_original::Rissbilder_for_Florian_9S6A2842_70_2154_3631_3282.jpg,8.791546,0.39264855
khanhha_original::Rissbilder_for_Florian_9S6A2843_12_1425_2920_2441.jpg,8.40953,-0.63095856
khanhha_original::Rissbilder_for_Florian_9S6A2843_178_404_2380_2116.jpg,6.4192724,-1.362822
khanhha_original::Rissbilder_for_Florian_9S6A2843_369_1526_1885_2389.jpg,8.412373,-0.7385965
khanhha_original::Rissbilder_for_Florian_9S6A2843_734_2194_2503_2654.jpg,8.373744,-0.80501235
khanhha_original::Rissbilder_for_Florian_9S6A2843_81_439_3537_3036.jpg,8.344489,-0.6442452
khanhha_original::Rissbilder_for_Florian_9S6A2844_0_0_3840_5760.jpg,8.117682,-0.9969058
khanhha_original::Rissbilder_for_Florian_9S6A2844_443_437_3072_2992.jpg,8.199687,-1.0057938
khanhha_original::Rissbilder_for_Florian_9S6A2844_736_848_3078_2427.jpg,8.197019,-1.0210321
khanhha_original::Rissbilder_for_Florian_9S6A2845_0_0_5760_3840.jpg,8.165001,-1.0831064
khanhha_original::Rissbilder_for_Florian_9S6A2845_1333_32_4399_3805.jpg,8.171071,-1.0718845
khanhha_original::Rissbilder_for_Florian_9S6A2845_1480_64_3182_3685.jpg,8.162839,-1.0378308
khanhha_original::Rissbilder_for_Florian_9S6A2845_1641_474_2958_3084.jpg,8.179128,-1.0477992
khanhha_original::Rissbilder_for_Florian_9S6A2845_2026_3_2804_3214.jpg,8.160431,-1.0726206
khanhha_original::Rissbilder_for_Florian_9S6A2845_2181_159_3010_3511.jpg,8.146603,-1.0962462
khanhha_original::Rissbilder_for_Florian_9S6A2845_628_184_3360_3293.jpg,8.217694,-1.0655692
khanhha_original::Rissbilder_for_Florian_9S6A2846_230_168_2768_2605.jpg,8.025162,-1.0992496
khanhha_original::Rissbilder_for_Florian_9S6A2846_268_1498_2452_2689.jpg,8.1421,-1.0429187
khanhha_original::Rissbilder_for_Florian_9S6A2846_330_640_3250_2553.jpg,8.101428,-1.009712
khanhha_original::Rissbilder_for_Florian_9S6A2846_392_1024_2627_3077.jpg,8.132604,-0.9198573
khanhha_original::Rissbilder_for_Florian_9S6A2846_64_1600_3177_3483.jpg,8.148937,-1.0403554
khanhha_original::Rissbilder_for_Florian_9S6A2847_112_411_3688_4096.jpg,8.078848,-1.0309452
khanhha_original::Rissbilder_for_Florian_9S6A2847_422_1541_2737_2708.jpg,8.070127,-1.0099405
khanhha_original::Rissbilder_for_Florian_9S6A2847_57_1886_3694_3848.jpg,8.017176,-1.112206
khanhha_original::Rissbilder_for_Florian_9S6A2848_105_342_3183_3261.jpg,8.261034,-0.42933202
khanhha_original::Rissbilder_for_Florian_9S6A2848_1214_523_4329_3293.jpg,8.294602,-0.2804272
khanhha_original::Rissbilder_for_Florian_9S6A2849_1010_1722_2676_2957.jpg,8.096002,-0.39659888
khanhha_original::Rissbilder_for_Florian_9S6A2849_239_1191_3521_3188.jpg,8.371184,-0.0966158
khanhha_original::Rissbilder_for_Florian_9S6A2849_465_1014_2857_3753.jpg,8.160352,-0.35177034
khanhha_original::Rissbilder_for_Florian_9S6A2850_1113_51_4606_3781.jpg,8.217911,-0.8989058
khanhha_original::Rissbilder_for_Florian_9S6A2850_1408_904_2105_2792.jpg,8.307453,-0.90970147
khanhha_original::Rissbilder_for_Florian_9S6A2851_1713_30_3619_3365.jpg,8.266976,-0.9233221
khanhha_original::Rissbilder_for_Florian_9S6A2851_1976_734_2746_2491.jpg,8.227529,-0.88044864
khanhha_original::Rissbilder_for_Florian_9S6A2851_2413_175_2645_3485.jpg,8.179442,-0.96156484
khanhha_original::Rissbilder_for_Florian_9S6A2851_512_50_2972_2678.jpg,8.190906,-0.8797579
khanhha_original::Rissbilder_for_Florian_9S6A2852_1108_175_3570_3421.jpg,8.048558,-0.6162019
khanhha_original::Rissbilder_for_Florian_9S6A2852_356_540_3667_2981.jpg,8.120425,-0.6721
khanhha_original::Rissbilder_for_Florian_9S6A2853_1127_1463_2379_2376.jpg,8.249871,-0.92950875
khanhha_original::Rissbilder_for_Florian_9S6A2853_826_286_2004_2464.jpg,8.168848,-0.92149496
khanhha_original::Rissbilder_for_Florian_9S6A2854_162_1195_3169_2569.jpg,8.076434,-0.4266371
khanhha_original::Rissbilder_for_Florian_9S6A2856_1840_62_3055_3769.jpg,8.055871,-0.6106501
khanhha_original::Rissbilder_for_Florian_9S6A2856_2611_839_1919_2466.jpg,8.064974,-0.56942797
khanhha_original::Rissbilder_for_Florian_9S6A2856_3030_1197_2337_2140.jpg,8.022302,-0.5767984
khanhha_original::Rissbilder_for_Florian_9S6A2856_3095_641_2548_2416.jpg,8.082816,-0.66201574
khanhha_original::Rissbilder_for_Florian_9S6A2857_1203_1130_2423_3169.jpg,8.028289,-0.9018265
khanhha_original::Rissbilder_for_Florian_9S6A2857_148_211_2303_2832.jpg,8.098433,-0.93686014
khanhha_original::Rissbilder_for_Florian_9S6A2857_159_2331_3518_2794.jpg,8.081577,-0.866198
khanhha_original::Rissbilder_for_Florian_9S6A2857_585_241_3220_4175.jpg,8.033222,-0.84776586
khanhha_original::Rissbilder_for_Florian_9S6A2857_807_939_2369_1886.jpg,8.019892,-1.0657527
khanhha_original::Rissbilder_for_Florian_9S6A2857_89_2266_3467_3213.jpg,7.990183,-0.8638627
khanhha_original::Rissbilder_for_Florian_9S6A2858_103_1887_2963_2745.jpg,8.071022,-0.8623478
khanhha_original::Rissbilder_for_Florian_9S6A2858_138_1397_3695_4304.jpg,8.045429,-0.914176
khanhha_original::Rissbilder_for_Florian_9S6A2858_203_242_3312_2597.jpg,7.9768605,-1.0645837
khanhha_original::Rissbilder_for_Florian_9S6A2858_24_161_2934_2248.jpg,7.8039565,-1.0898473
khanhha_original::Rissbilder_for_Florian_9S6A2858_559_619_3260_3533.jpg,8.076127,-0.8916875
khanhha_original::Rissbilder_for_Florian_9S6A2858_58_840_3696_4727.jpg,8.037176,-0.9159061
khanhha_original::Rissbilder_for_Florian_9S6A2858_74_2277_2849_2285.jpg,8.124186,-0.9226266
khanhha_original::Rissbilder_for_Florian_9S6A2858_825_486_2361_2715.jpg,8.120876,-0.9705493
khanhha_original::Rissbilder_for_Florian_9S6A2859_1580_320_3896_3471.jpg,8.184376,-0.84257835
khanhha_original::Rissbilder_for_Florian_9S6A2859_1796_34_3392_3713.jpg,8.188401,-0.8213233
khanhha_original::Rissbilder_for_Florian_9S6A2859_2073_725_3430_2687.jpg,8.224373,-0.8157512
khanhha_original::Rissbilder_for_Florian_9S6A2860_109_355_3609_3381.jpg,8.0585,-0.85739774
khanhha_original::Rissbilder_for_Florian_9S6A2860_2652_869_3027_2537.jpg,8.179589,-0.75413626
khanhha_original::Rissbilder_for_Florian_9S6A2860_476_406_3989_3027.jpg,8.107393,-0.91695815
khanhha_original::Rissbilder_for_Florian_9S6A2860_707_1403_2200_2149.jpg,8.189235,-0.8868991
khanhha_original::Rissbilder_for_Florian_9S6A2861_1002_825_2601_2341.jpg,8.061887,-0.8813407
khanhha_original::Rissbilder_for_Florian_9S6A2861_327_851_2964_3474.jpg,8.042211,-0.7723596
khanhha_original::Rissbilder_for_Florian_9S6A2861_716_324_2856_3710.jpg,8.009006,-0.86758816
khanhha_original::Rissbilder_for_Florian_9S6A2862_13_1221_3798_4291.jpg,8.106768,-0.98923856
khanhha_original::Rissbilder_for_Florian_9S6A2862_16_760_3062_2984.jpg,8.021924,-0.9973426
khanhha_original::Rissbilder_for_Florian_9S6A2862_54_2006_3577_3513.jpg,8.07505,-0.9856237
