image_id,umap_1,umap_2
khanhha_original::Rissbilder_for_Florian_9S6A2798_697_1777_2994_3062.jpg,2.0507324,7.7784176
khanhha_original::Rissbilder_for_Florian_9S6A2799_133_2058_3555_3079.jpg,3.2230241,8.444047
khanhha_original::Rissbilder_for_Florian_9S6A2799_275_471_3176_4152.jpg,3.604637,7.3923435
khanhha_original::Rissbilder_for_Florian_9S6A2799_288_786_3196_3304.jpg,3.6157818,7.3993244
khanhha_original::Rissbilder_for_Florian_9S6A2800_191_3241_2390_2435.jpg,-1.5430161,6.194065
khanhha_original::Rissbilder_for_Florian_9S6A2800_195_2531_3219_2684.jpg,-0.8590632,7.7127767
khanhha_original::Rissbilder_for_Florian_9S6A2800_382_814_2795_2670.jpg,-0.738202,7.7230563
khanhha_original::Rissbilder_for_Florian_9S6A2800_48_573_3788_4425.jpg,-0.75493044,7.759835
khanhha_original::Rissbilder_for_Florian_9S6A2800_552_1819_3171_3588.jpg,-0.794932,7.7223306
khanhha_original::Rissbilder_for_Florian_9S6A2800_817_399_2611_2043.jpg,-1.5558466,6.2017827
khanhha_original::Rissbilder_for_Florian_9S6A2802_251_84_3754_3687.jpg,-0.71417063,7.7198133
khanhha_original::Rissbilder_for_Florian_9S6A2802_2931_279_2589_2739.jpg,-0.7118816,7.688161
khanhha_original::Rissbilder_for_Florian_9S6A2802_631_103_2560_2012.jpg,-0.7741392,7.69343
khanhha_original::Rissbilder_for_Florian_9S6A2803_209_1110_2922_3685.jpg,-0.37197003,7.5901914
khanhha_original::Rissbilder_for_Florian_9S6A2803_247_1248_3459_4462.jpg,-0.38066646,7.6076665
khanhha_original::Rissbilder_for_Florian_9S6A2803_272_142_3359_3107.jpg,-0.6333873,7.695359
khanhha_original::Rissbilder_for_Florian_9S6A2803_612_408_2717_3030.jpg,-0.58315706,7.6418695
khanhha_original::Rissbilder_for_Florian_9S6A2804_118_1818_2606_2570.jpg,4.9240327,10.511753
khanhha_original::Rissbilder_for_Florian_9S6A2805_1632_240_3224_2475.jpg,2.3325286,7.3966017
khanhha_original::Rissbilder_for_Florian_9S6A2805_3150_203_1998_2621.jpg,2.0971646,7.27863
khanhha_original::Rissbilder_for_Florian_9S6A2805_565_1400_2938_2247.jpg,2.4397821,7.3195224
khanhha_original::Rissbilder_for_Florian_9S6A2806_1082_397_4233_3223.jpg,2.5715811,7.3016534
khanhha_original::Rissbilder_for_Florian_9S6A2806_3363_1303_2009_2459.jpg,2.4337008,7.3718405
khanhha_original::Rissbilder_for_Florian_9S6A2806_368_348_2093_2759.jpg,2.4967272,7.486466
khanhha_original::Rissbilder_for_Florian_9S6A2807_112_2167_3474_2842.jpg,2.3212504,7.6550946
khanhha_original::Rissbilder_for_Florian_9S6A2807_149_637_3674_3362.jpg,2.371147,7.646214
khanhha_original::Rissbilder_for_Florian_9S6A2807_224_1187_3581_3340.jpg,2.3781366,7.6203985
khanhha_original::Rissbilder_for_Florian_9S6A2807_577_1818_2154_2452.jpg,1.7288331,8.364873
khanhha_original::Rissbilder_for_Florian_9S6A2808_19_37_3435_3257.jpg,1.8861368,7.8324165
khanhha_original::Rissbilder_for_Florian_9S6A2808_222_2951_3443_2623.jpg,1.5713257,8.127457
khanhha_original::Rissbilder_for_Florian_9S6A2808_30_709_3501_4305.jpg,2.162912,7.723418
khanhha_original::Rissbilder_for_Florian_9S6A2810_309_181_3327_4094.jpg,0.6041567,6.9572277
khanhha_original::Rissbilder_for_Florian_9S6A2810_43_528_3225_4185.jpg,0.95849985,6.8917975
khanhha_original::Rissbilder_for_Florian_9S6A2810_65_655_2748_2720.jpg,1.3225851,7.272656
khanhha_original::Rissbilder_for_Florian_9S6A2811_119_80_3414_3691.jpg,0.8897135,6.910276
khanhha_original::Rissbilder_for_Florian_9S6A2811_1873_211_2406_2890.jpg,0.035703607,7.2947917
khanhha_original::Rissbilder_for_Florian_9S6A2812_1545_131_2276_2406.jpg,0.31215852,5.028609
khanhha_original::Rissbilder_for_Florian_9S6A2812_372_1081_3294_3264.jpg,2.9172091,6.0758286
khanhha_original::Rissbilder_for_Florian_9S6A2812_6_41_3627_3234.jpg,2.873307,6.0735145
khanhha_original::Rissbilder_for_Florian_9S6A2813_90_1297_3435_4044.jpg,0.849726,6.8389506
khanhha_original::Rissbilder_for_Florian_9S6A2815_1237_159_3590_2891.jpg,1.6636728,6.5475698
khanhha_original::Rissbilder_for_Florian_9S6A2816_0_0_3840_5760.jpg,1.5598395,6.5046663
khanhha_original::Rissbilder_for_Florian_9S6A2816_113_51_3722_4201.jpg,1.4455211,6.60168
khanhha_original::Rissbilder_for_Florian_9S6A2816_1644_2004_1934_2558.jpg,0.7943105,6.87523
khanhha_original::Rissbilder_for_Florian_9S6A2816_255_1654_2762_3248.jpg,0.78004307,6.838743
khanhha_original::Rissbilder_for_Florian_9S6A2816_375_1185_3365_3750.jpg,0.9294798,6.7977185
khanhha_original::Rissbilder_for_Florian_9S6A2816_48_1105_3458_4373.jpg,0.98852354,6.8021407
khanhha_original::Rissbilder_for_Florian_9S6A2817_266_1535_2877_3827.jpg,0.5723905,6.95788
khanhha_original::Rissbilder_for_Florian_9S6A2817_362_2779_2835_2376.jpg,0.0054367995,7.1842766
khanhha_original::Rissbilder_for_Florian_9S6A2817_378_2811_2792_2576.jpg,-0.11692784,7.165713
khanhha_original::Rissbilder_for_Florian_9S6A2817_515_925_2769_3395.jpg,0.737274,6.886813
khanhha_original::Rissbilder_for_Florian_9S6A2817_67_221_2558_2411.jpg,0.24779056,6.7943554
khanhha_original::Rissbilder_for_Florian_9S6A2818_205_138_2610_2193.jpg,2.5924108,6.678947
khanhha_original::Rissbilder_for_Florian_9S6A2818_208_545_3096_3152.jpg,2.6499643,6.7997904
khanhha_original::Rissbilder_for_Florian_9S6A2818_22_73_3648_4328.jpg,2.6517158,6.7203298
khanhha_original::Rissbilder_for_Florian_9S6A2818_287_1431_3198_4185.jpg,2.6428194,6.8825717
khanhha_original::Rissbilder_for_Florian_9S6A2818_819_1604_2582_2762.jpg,2.4098055,7.246427
khanhha_original::Rissbilder_for_Florian_9S6A2818_952_1532_2829_2875.jpg,2.4685833,7.198787
khanhha_original::Rissbilder_for_Florian_9S6A2820_304_486_3141_3670.jpg,2.0658987,7.0990987
khanhha_original::Rissbilder_for_Florian_9S6A2820_366_660_2637_3456.jpg,2.029891,7.137211
khanhha_original::Rissbilder_for_Florian_9S6A2821_1009_504_3415_2649.jpg,-0.0548566,7.330092
khanhha_original::Rissbilder_for_Florian_9S6A2821_1089_894_2343_2903.jpg,0.1649181,7.254068
khanhha_original::Rissbilder_for_Florian_9S6A2821_2779_46_2936_3794.jpg,0.056960844,7.314285
khanhha_original::Rissbilder_for_Florian_9S6A2822_1030_155_3516_3590.jpg,-0.07537044,7.4158893
khanhha_original::Rissbilder_for_Florian_9S6A2822_1137_465_2983_2428.jpg,0.1433324,7.590125
khanhha_original::Rissbilder_for_Florian_9S6A2822_2401_400_2963_3258.jpg,-0.13706958,7.396215
khanhha_original::Rissbilder_for_Florian_9S6A2823_106_892_3634_4471.jpg,0.44961655,6.928359
khanhha_original::Rissbilder_for_Florian_9S6A2825_325_1707_3330_2732.jpg,0.5718033,7.0386376
khanhha_original::Rissbilder_for_Florian_9S6A2825_340_882_2590_2354.jpg,-0.1380394,7.2582693
khanhha_original::Rissbilder_for_Florian_9S6A2825_565_2563_2166_2123.jpg,-0.050482187,7.279182
khanhha_original::Rissbilder_for_Florian_9S6A2825_65_315_3693_4161.jpg,0.57831526,6.996237
khanhha_original::Rissbilder_for_Florian_9S6A2825_711_1408_2863_2522.jpg,0.60052043,7.0341187
khanhha_original::Rissbilder_for_Florian_9S6A2825_71_1920_3644_3801.jpg,0.6532901,6.9753065
khanhha_original::Rissbilder_for_Florian_9S6A2826_0_0_3840_5760.jpg,3.8197107,7.408524
khanhha_original::Rissbilder_for_Florian_9S6A2826_418_1200_2774_3626.jpg,3.7826114,7.4343457
khanhha_original::Rissbilder_for_Florian_9S6A2826_65_1595_3304_2654.jpg,3.7867491,7.4212985
khanhha_original::Rissbilder_for_Florian_9S6A2826_985_495_2477_3280.jpg,3.8558042,7.420684
khanhha_original::Rissbilder_for_Florian_9S6A2827_1172_836_2226_2545.jpg,1.6106757,8.314753
khanhha_original::Rissbilder_for_Florian_9S6A2827_1553_813_2699_2293.jpg,1.1864612,8.900193
khanhha_original::Rissbilder_for_Florian_9S6A2828_111_1161_3542_4005.jpg,2.2919316,7.323776
khanhha_original::Rissbilder_for_Florian_9S6A2828_81_1831_3515_3918.jpg,2.4117877,7.2314944
khanhha_original::Rissbilder_for_Florian_9S6A2828_958_2102_2564_2428.jpg,1.9000698,7.6494265
khanhha_original::Rissbilder_for_Florian_9S6A2829_248_0_4607_3807.jpg,-0.036783904,7.346666
khanhha_original::Rissbilder_for_Florian_9S6A2829_465_128_3261_3385.jpg,0.07744266,7.3781395
khanhha_original::Rissbilder_for_Florian_9S6A2830_317_1218_3139_3120.jpg,0.22271195,8.653724
khanhha_original::Rissbilder_for_Florian_9S6A2830_356_323_2546_2076.jpg,0.22454523,8.703177
khanhha_original::Rissbilder_for_Florian_9S6A2830_715_2986_2996_2571.jpg,0.20781673,8.666869
khanhha_original::Rissbilder_for_Florian_9S6A2830_87_511_3003_3652.jpg,0.14712046,8.648386
khanhha_original::Rissbilder_for_Florian_9S6A2831_130_3142_3148_2567.jpg,2.2332156,7.7049575
khanhha_original::Rissbilder_for_Florian_9S6A2831_1392_523_2363_2146.jpg,1.9337869,7.8647127
khanhha_original::Rissbilder_for_Florian_9S6A2831_14_1354_3612_3768.jpg,2.2567697,7.6670036
khanhha_original::Rissbilder_for_Florian_9S6A2831_183_1551_2640_2168.jpg,2.1956868,7.7666016
khanhha_original::Rissbilder_for_Florian_9S6A2831_237_201_3399_4522.jpg,2.2321205,7.6796203
khanhha_original::Rissbilder_for_Florian_9S6A2831_277_1810_3479_3118.jpg,2.2538757,7.6733203
khanhha_original::Rissbilder_for_Florian_9S6A2831_343_1804_2873_2254.jpg,2.2449038,7.6808567
khanhha_original::Rissbilder_for_Florian_9S6A2832_1234_336_2375_2845.jpg,2.1814923,7.7720656
khanhha_original::Rissbilder_for_Florian_9S6A2832_185_2346_3101_2742.jpg,1.7800137,8.0924225
khanhha_original::Rissbilder_for_Florian_9S6A2832_375_1408_3366_3866.jpg,1.9709802,7.893581
khanhha_original::Rissbilder_for_Florian_9S6A2833_0_720_3814_3967.jpg,1.6391051,8.195345
khanhha_original::Rissbilder_for_Florian_9S6A2833_11_1057_3805_3303.jpg,1.6441977,8.216913
khanhha_original::Rissbilder_for_Florian_9S6A2833_596_837_3205_3950.jpg,1.6604222,8.152766
khanhha_original::Rissbilder_for_Florian_9S6A2834_1012_1643_2453_3015.jpg,1.8938427,7.9116907
khanhha_original::Rissbilder_for_Florian_9S6A2834_18_332_3392_3333.jpg,2.1001685,7.84095
khanhha_original::Rissbilder_for_Florian_9S6A2834_196_114_2762_3611.jpg,2.1455572,7.74635
khanhha_original::Rissbilder_for_Florian_9S6A2834_40_1275_3784_4195.jpg,2.3547585,7.6450434
khanhha_original::Rissbilder_for_Florian_9S6A2835_373_1783_2745_2384.jpg,2.250017,7.6727195
khanhha_original::Rissbilder_for_Florian_9S6A2835_459_1693_3011_2424.jpg,2.2436297,7.6836586
khanhha_original::Rissbilder_for_Florian_9S6A2835_468_2521_2391_2304.jpg,2.2210793,7.6500516
khanhha_original::Rissbilder_for_Florian_9S6A2835_469_1050_2755_3142.jpg,2.13517,7.735746
khanhha_original::Rissbilder_for_Florian_9S6A2835_637_235_2191_2778.jpg,2.0251195,7.780892
khanhha_original::Rissbilder_for_Florian_9S6A2835_964_2753_2392_2184.jpg,2.2519803,7.6470017
khanhha_original::Rissbilder_for_Florian_9S6A2836_0_0_3840_5760.jpg,2.0012822,7.8675003
khanhha_original::Rissbilder_for_Florian_9S6A2836_391_1220_2381_3118.jpg,0.2612623,8.61703
khanhha_original::Rissbilder_for_Florian_9S6A2837_523_803_3305_3454.jpg,2.2824225,7.6089077
khanhha_original::Rissbilder_for_Florian_9S6A2838_1264_697_1978_2438.jpg,0.24370128,7.2400937
khanhha_original::Rissbilder_for_Florian_9S6A2838_419_638_3373_4346.jpg,1.9765055,7.7408814
khanhha_original::Rissbilder_for_Florian_9S6A2838_565_1405_2810_2334.jpg,1.7595491,7.7166715
khanhha_original::Rissbilder_for_Florian_9S6A2839_132_1745_2786_3604.jpg,-0.8784492,7.5539966
khanhha_original::Rissbilder_for_Florian_9S6A2839_8_923_3789_4181.jpg,-0.65623504,7.732761
khanhha_original::Rissbilder_for_Florian_9S6A2840_408_2141_3112_2692.jpg,-0.34219387,8.218546
khanhha_original::Rissbilder_for_Florian_9S6A2840_520_1171_3029_3249.jpg,-0.51143223,7.824456
khanhha_original::Rissbilder_for_Florian_9S6A2840_73_1408_3251_2521.jpg,-0.55365354,7.797414
khanhha_original::Rissbilder_for_Florian_9S6A2840_7_1394_3830_4317.jpg,-0.45234516,7.9464755
khanhha_original::Rissbilder_for_Florian_9S6A2841_19_570_3460_3784.jpg,-0.3736261,8.735957
khanhha_original::Rissbilder_for_Florian_9S6A2841_217_2299_3214_2878.jpg,-0.36913204,8.687878
khanhha_original::Rissbilder_for_Florian_9S6A2841_247_162_2749_3393.jpg,-0.3678142,8.754079
khanhha_original::Rissbilder_for_Florian_9S6A2841_319_1106_2769_3450.jpg,-0.38062465,8.776099
khanhha_original::Rissbilder_for_Florian_9S6A2841_341_1075_3324_3954.jpg,-0.3811574,8.715493
khanhha_original::Rissbilder_for_Florian_9S6A2841_542_955_3068_2456.jpg,-0.4713642,8.795232
khanhha_original::Rissbilder_for_Florian_9S6A2842_321_767_3019_3008.jpg,-0.21416056,8.7906
khanhha_original::Rissbilder_for_Florian_9S6A2842_635_1731_1931_2541.jpg,-0.24718001,8.643012
khanhha_original::Rissbilder_for_Florian_9S6A2842_70_2154_3631_3282.jpg,-0.28322017,8.726618
khanhha_original::Rissbilder_for_Florian_9S6A2843_12_1425_2920_2441.jpg,0.56092656,7.1882253
khanhha_original::Rissbilder_for_Florian_9S6A2843_178_404_2380_2116.jpg,-0.32412636,4.801535
khanhha_original::Rissbilder_for_Florian_9S6A2843_369_1526_1885_2389.jpg,0.9400022,7.0917454
khanhha_original::Rissbilder_for_Florian_9S6A2843_734_2194_2503_2654.jpg,0.19018133,7.167842
khanhha_original::Rissbilder_for_Florian_9S6A2843_81_439_3537_3036.jpg,0.56170046,7.160321
khanhha_original::Rissbilder_for_Florian_9S6A2844_0_0_3840_5760.jpg,1.0947938,6.9187045
khanhha_original::Rissbilder_for_Florian_9S6A2844_443_437_3072_2992.jpg,0.25786301,7.3949327
khanhha_original::Rissbilder_for_Florian_9S6A2844_736_848_3078_2427.jpg,0.5292534,7.5112123
khanhha_original::Rissbilder_for_Florian_9S6A2845_0_0_5760_3840.jpg,-0.08046968,7.332891
khanhha_original::Rissbilder_for_Florian_9S6A2845_1333_32_4399_3805.jpg,-0.007049451,7.3617926
khanhha_original::Rissbilder_for_Florian_9S6A2845_1480_64_3182_3685.jpg,-0.03147942,7.2638083
khanhha_original::Rissbilder_for_Florian_9S6A2845_1641_474_2958_3084.jpg,-0.00066377944,7.334697
khanhha_original::Rissbilder_for_Florian_9S6A2845_2026_3_2804_3214.jpg,-0.06020134,7.3134212
khanhha_original::Rissbilder_for_Florian_9S6A2845_2181_159_3010_3511.jpg,-0.04392397,7.3453984
khanhha_original::Rissbilder_for_Florian_9S6A2845_628_184_3360_3293.jpg,0.030527756,7.318124
khanhha_original::Rissbilder_for_Florian_9S6A2846_230_168_2768_2605.jpg,-0.84920406,5.838417
khanhha_original::Rissbilder_for_Florian_9S6A2846_268_1498_2452_2689.jpg,0.11950842,7.289054
khanhha_original::Rissbilder_for_Florian_9S6A2846_330_640_3250_2553.jpg,-0.12669623,7.3167624
khanhha_original::Rissbilder_for_Florian_9S6A2846_392_1024_2627_3077.jpg,-0.066261284,7.318626
khanhha_original::Rissbilder_for_Florian_9S6A2846_64_1600_3177_3483.jpg,0.104577675,7.249842
khanhha_original::Rissbilder_for_Florian_9S6A2847_112_411_3688_4096.jpg,0.5096922,7.1287303
khanhha_original::Rissbilder_for_Florian_9S6A2847_422_1541_2737_2708.jpg,0.6262291,7.1756773
khanhha_original::Rissbilder_for_Florian_9S6A2847_57_1886_3694_3848.jpg,0.46084446,7.14789
khanhha_original::Rissbilder_for_Florian_9S6A2848_105_342_3183_3261.jpg,0.8238468,8.277736
khanhha_original::Rissbilder_for_Florian_9S6A2848_1214_523_4329_3293.jpg,0.9897005,8.257581
khanhha_original::Rissbilder_for_Florian_9S6A2849_1010_1722_2676_2957.jpg,-0.37202016,7.539021
khanhha_original::Rissbilder_for_Florian_9S6A2849_239_1191_3521_3188.jpg,0.69185853,8.262265
khanhha_original::Rissbilder_for_Florian_9S6A2849_465_1014_2857_3753.jpg,-0.26092368,7.5765686
khanhha_original::Rissbilder_for_Florian_9S6A2850_1113_51_4606_3781.jpg,0.94242716,7.0353518
khanhha_original::Rissbilder_for_Florian_9S6A2850_1408_904_2105_2792.jpg,0.89628613,6.9844494
khanhha_original::Rissbilder_for_Florian_9S6A2851_1713_30_3619_3365.jpg,0.18268968,7.3837852
khanhha_original::Rissbilder_for_Florian_9S6A2851_1976_734_2746_2491.jpg,0.5143602,8.034077
khanhha_original::Rissbilder_for_Florian_9S6A2851_2413_175_2645_3485.jpg,0.13550957,7.387495
khanhha_original::Rissbilder_for_Florian_9S6A2851_512_50_2972_2678.jpg,0.055127352,7.347131
khanhha_original::Rissbilder_for_Florian_9S6A2852_1108_175_3570_3421.jpg,0.48434597,8.10009
khanhha_original::Rissbilder_for_Florian_9S6A2852_356_540_3667_2981.jpg,0.5660014,8.140929
khanhha_original::Rissbilder_for_Florian_9S6A2853_1127_1463_2379_2376.jpg,0.43559745,7.9433055
khanhha_original::Rissbilder_for_Florian_9S6A2853_826_286_2004_2464.jpg,-0.030249666,7.2798448
khanhha_original::Rissbilder_for_Florian_9S6A2854_162_1195_3169_2569.jpg,0.45108256,8.444746
khanhha_original::Rissbilder_for_Florian_9S6A2856_1840_62_3055_3769.jpg,0.11372166,7.277894
khanhha_original::Rissbilder_for_Florian_9S6A2856_2611_839_1919_2466.jpg,-0.32714212,7.4981093
khanhha_original::Rissbilder_for_Florian_9S6A2856_3030_1197_2337_2140.jpg,-0.3758736,7.5678663
khanhha_original::Rissbilder_for_Florian_9S6A2856_3095_641_2548_2416.jpg,-0.4159976,7.4649725
khanhha_original::Rissbilder_for_Florian_9S6A2857_1203_1130_2423_3169.jpg,-0.3139177,7.388246
khanhha_original::Rissbilder_for_Florian_9S6A2857_148_211_2303_2832.jpg,-0.26868713,7.286885
khanhha_original::Rissbilder_for_Florian_9S6A2857_159_2331_3518_2794.jpg,-0.098745145,7.42
khanhha_original::Rissbilder_for_Florian_9S6A2857_585_241_3220_4175.jpg,-0.3437676,7.4062734
khanhha_original::Rissbilder_for_Florian_9S6A2857_807_939_2369_1886.jpg,-0.9816974,5.5879216
khanhha_original::Rissbilder_for_Florian_9S6A2857_89_2266_3467_3213.jpg,0.067483895,7.256445
khanhha_original::Rissbilder_for_Florian_9S6A2858_103_1887_2963_2745.jpg,-0.36709931,7.399464
khanhha_original::Rissbilder_for_Florian_9S6A2858_138_1397_3695_4304.jpg,-0.29238477,7.32114
khanhha_original::Rissbilder_for_Florian_9S6A2858_203_242_3312_2597.jpg,-0.8838189,5.6758003
khanhha_original::Rissbilder_for_Florian_9S6A2858_24_161_2934_2248.jpg,-0.9063685,5.560978
khanhha_original::Rissbilder_for_Florian_9S6A2858_559_619_3260_3533.jpg,-0.31700286,7.3828535
khanhha_original::Rissbilder_for_Florian_9S6A2858_58_840_3696_4727.jpg,-0.40545103,7.409588
khanhha_original::Rissbilder_for_Florian_9S6A2858_74_2277_2849_2285.jpg,-0.29587236,7.436159
khanhha_original::Rissbilder_for_Florian_9S6A2858_825_486_2361_2715.jpg,0.041246627,7.2639484
khanhha_original::Rissbilder_for_Florian_9S6A2859_1580_320_3896_3471.jpg,1.4050871,6.900491
khanhha_original::Rissbilder_for_Florian_9S6A2859_1796_34_3392_3713.jpg,1.3867451,6.9298587
khanhha_original::Rissbilder_for_Florian_9S6A2859_2073_725_3430_2687.jpg,1.4066631,6.9496856
khanhha_original::Rissbilder_for_Florian_9S6A2860_109_355_3609_3381.jpg,1.3329308,6.9486246
khanhha_original::Rissbilder_for_Florian_9S6A2860_2652_869_3027_2537.jpg,1.2324833,7.025019
khanhha_original::Rissbilder_for_Florian_9S6A2860_476_406_3989_3027.jpg,0.7119233,7.132184
khanhha_original::Rissbilder_for_Florian_9S6A2860_707_1403_2200_2149.jpg,1.1890553,7.0276175
khanhha_original::Rissbilder_for_Florian_9S6A2861_1002_825_2601_2341.jpg,-0.009209688,7.3041553
khanhha_original::Rissbilder_for_Florian_9S6A2861_327_851_2964_3474.jpg,-0.32419232,7.468729
khanhha_original::Rissbilder_for_Florian_9S6A2861_716_324_2856_3710.jpg,-0.28730404,7.3551083
khanhha_original::Rissbilder_for_Florian_9S6A2862_13_1221_3798_4291.jpg,-0.29089317,8.478394
khanhha_original::Rissbilder_for_Florian_9S6A2862_16_760_3062_2984.jpg,-0.15470855,8.642301
khanhha_original::Rissbilder_for_Florian_9S6A2862_54_2006_3577_3513.jpg,-0.32754964,8.394644
khanhha_original::Rissbilder_for_Florian_9S6A2862_550_1911_3038_3042.jpg,-0.18304558,8.6432
khanhha_original::Rissbilder_for_Florian_9S6A2863_312_1094_3025_3361.jpg,2.1560476,7.845993
khanhha_original::Rissbilder_for_Florian_9S6A2863_423_3163_2502_2009.jpg,0.7165931,8.223098
khanhha_original::Rissbilder_for_Florian_9S6A2864_0_0_3840_5760.jpg,1.3864106,7.0792127
khanhha_original::Rissbilder_for_Florian_9S6A2864_474_1863_3308_2536.jpg,1.7798259,7.164057
khanhha_original::Rissbilder_for_Florian_9S6A2864_95_886_3690_4688.jpg,1.6635324,7.0958514
khanhha_original::Rissbilder_for_Florian_9S6A2865_215_1866_2936_3607.jpg,0.56532884,8.772288
khanhha_original::Rissbilder_for_Florian_9S6A2865_321_3005_2468_2755.jpg,0.23409003,8.739798
khanhha_original::Rissbilder_for_Florian_9S6A2865_402_376_2830_3345.jpg,1.8852718,8.840041
khanhha_original::Rissbilder_for_Florian_9S6A2865_415_206_2924_3039.jpg,1.9460533,8.955112
khanhha_original::Rissbilder_for_Florian_9S6A2865_48_35_3665_3847.jpg,1.8692445,8.899915
khanhha_original::Rissbilder_for_Florian_9S6A2865_874_516_2613_2236.jpg,0.943634,6.6710143
khanhha_original::Rissbilder_for_Florian_9S6A2866_277_585_3310_3706.jpg,-0.24707574,7.296686
khanhha_original::Rissbilder_for_Florian_9S6A2866_643_1201_2050_2536.jpg,-0.079880275,7.2632217
khanhha_original::Rissbilder_for_Florian_9S6A2867_114_180_3373_2642.jpg,0.19580838,6.68817
khanhha_original::Rissbilder_for_Florian_9S6A2867_249_168_3377_3485.jpg,0.31668133,7.0140815
khanhha_original::Rissbilder_for_Florian_9S6A2867_26_155_3813_3142.jpg,0.4673109,7.0428724
khanhha_original::Rissbilder_for_Florian_9S6A2867_515_377_2926_3568.jpg,0.33985838,7.015341
khanhha_original::Rissbilder_for_Florian_9S6A2867_657_766_2790_3388.jpg,0.36231986,6.9768167
khanhha_original::Rissbilder_for_Florian_9S6A2868_169_34_3542_2947.jpg,0.24412148,7.1435714
khanhha_original::Rissbilder_for_Florian_9S6A2868_252_1319_2263_2294.jpg,0.29645985,7.073716
khanhha_original::Rissbilder_for_Florian_9S6A2868_257_950_3108_3346.jpg,0.09482929,7.130555
khanhha_original::Rissbilder_for_Florian_9S6A2868_353_804_2737_3193.jpg,0.15460494,7.128549
khanhha_original::Rissbilder_for_Florian_9S6A2868_867_2101_2821_2989.jpg,0.179595,7.1178217
khanhha_original::Rissbilder_for_Florian_9S6A2869_107_1230_3580_4395.jpg,0.2868738,7.0276947
khanhha_original::Rissbilder_for_Florian_9S6A2869_1234_372_2013_2272.jpg,-0.76379174,5.3528156
khanhha_original::Rissbilder_for_Florian_9S6A2869_171_1902_3454_3763.jpg,0.22482559,7.032186
khanhha_original::Rissbilder_for_Florian_9S6A2869_37_1430_3692_3865.jpg,0.37593243,6.973252
khanhha_original::Rissbilder_for_Florian_9S6A2869_6_538_3621_3662.jpg,0.23850217,7.031515
khanhha_original::Rissbilder_for_Florian_9S6A2869_855_1425_2447_2662.jpg,0.22992723,7.023306
khanhha_original::Rissbilder_for_Florian_9S6A2869_878_3059_2683_2082.jpg,-0.6841735,5.3863077
khanhha_original::Rissbilder_for_Florian_9S6A2870_121_518_3261_3345.jpg,-0.17370696,7.176939
khanhha_original::Rissbilder_for_Florian_9S6A2870_504_1261_2761_3438.jpg,-0.96328515,5.5409565
khanhha_original::Rissbilder_for_Florian_9S6A2873_0_0_5760_3840.jpg,0.45276555,7.4878473
khanhha_original::Rissbilder_for_Florian_9S6A2873_244_84_4072_3620.jpg,0.0497566,7.604914
khanhha_original::Rissbilder_for_Florian_9S6A2873_904_515_2792_2550.jpg,0.03375814,7.6625743
khanhha_original::Rissbilder_for_Florian_9S6A2873_905_438_3442_2738.jpg,0.15808433,7.715224
khanhha_original::Rissbilder_for_Florian_9S6A2873_930_236_3379_3204.jpg,0.13480486,7.7443333
khanhha_original::Rissbilder_for_Florian_9S6A2874_251_526_2458_2696.jpg,0.05722011,8.62911
khanhha_original::Rissbilder_for_Florian_9S6A2875_169_1864_3516_3562.jpg,-0.1240549,8.76926
khanhha_original::Rissbilder_for_Florian_9S6A2875_228_47_2676_2777.jpg,0.32304502,8.194727
khanhha_original::Rissbilder_for_Florian_9S6A2875_36_523_3631_3027.jpg,0.37965038,8.277929
khanhha_original::Rissbilder_for_Florian_9S6A2875_97_864_3672_4225.jpg,0.53632176,8.363106
khanhha_original::Rissbilder_for_Florian_9S6A2876_169_722_2977_3880.jpg,0.7364736,8.359824
khanhha_original::Rissbilder_for_Florian_9S6A2876_79_1349_3734_3387.jpg,0.6119334,8.398926
khanhha_original::Rissbilder_for_Florian_9S6A2876_800_744_2945_3705.jpg,0.70322615,8.431581
khanhha_original::Rissbilder_for_Florian_9S6A2877_304_1360_2589_2329.jpg,1.1263115,8.3642645
khanhha_original::Rissbilder_for_Florian_9S6A2877_417_140_3357_4443.jpg,1.0979946,8.505059
khanhha_original::Rissbilder_for_Florian_9S6A2877_472_1716_2206_2901.jpg,1.0516725,8.445279
khanhha_original::Rissbilder_for_Florian_9S6A2878_186_801_3630_3688.jpg,0.77699715,8.394185
khanhha_original::Rissbilder_for_Florian_9S6A2878_287_270_3223_3935.jpg,0.7238252,8.405877
khanhha_original::Rissbilder_for_Florian_9S6A2878_29_861_3713_4568.jpg,1.0657128,8.324477
khanhha_original::Rissbilder_for_Florian_9S6A2878_373_2066_2452_3245.jpg,1.170171,8.306313
khanhha_original::Rissbilder_for_Florian_9S6A2878_67_878_2624_2752.jpg,0.56523836,8.441733
khanhha_original::Rissbilder_for_Florian_9S6A2878_861_28_2800_2885.jpg,0.76201975,8.378806
khanhha_original::Rissbilder_for_Florian_9S6A2879_0_0_5760_3840.jpg,0.15608914,8.100876
khanhha_original::Rissbilder_for_Florian_9S6A2879_1312_923_2418_2909.jpg,0.14466283,8.119852
khanhha_original::Rissbilder_for_Florian_9S6A2879_1320_542_3826_3214.jpg,0.29703236,8.140037
khanhha_original::Rissbilder_for_Florian_9S6A2880_1244_1022_2375_2527.jpg,-0.2749881,7.5278716
khanhha_original::Rissbilder_for_Florian_9S6A2880_131_2019_3358_3435.jpg,-0.25498068,7.470934
